ID	Category	Kind	Storage	Consume	Name	Belong	SkillLevel	Cost	ExpGain	MakeTime	AutoAppend	Produce1Genre	Produce1Detail	Produce1Parti	Produce1Level	Produce1Luck	Produce1Series	Produce1Bind	Produce1Rate	Produce2Genre	Produce2Detail	Produce2Parti	Produce2Level	Produce2Luck	Produce2Series	Produce2Bind	Produce2Rate	Produce3Genre	Produce3Detail	Produce3Parti	Produce3Level	Produce3Luck	Produce3Series	Produce3Bind	Produce3Rate	Stuff1Genre	Stuff1Detail	Stuff1Parti	Stuff1Level	Stuff1Series	Stuff1Bind	Stuff1Num	Stuff2Genre	Stuff2Detail	Stuff2Parti	Stuff2Level	Stuff2Series	Stuff2Bind	Stuff2Num	Stuff3Genre	Stuff3Detail	Stuff3Parti	Stuff3Level	Stuff3Series	Stuff3Bind	Stuff3Num	Stuff4Genre	Stuff4Detail	Stuff4Parti	Stuff4Level	Stuff4Series	Stuff4Bind	Stuff4Num	Stuff5Genre	Stuff5Detail	Stuff5Parti	Stuff5Level	Stuff5Series	Stuff5Bind	Stuff5Num	Desc
3806	9	69	1		Lv.8-Hệ cách đấu Hỏa Chùy 4	6	1	10000	10000	54	1	2	1	4493	10	100	5		100																	2	1	4492	10	4		1	18	1	4010	1	0		60	18	1	4020	1	0		1750															
3807	9	69	1		Lv.8-Hệ cách đấu Hỏa Chùy 5	6	1	10000	10000	54	1	2	1	4494	10	100	5		100																	2	1	4493	10	4		1	18	1	4010	1	0		70	18	1	4020	1	0		2000															
3808	9	69	1		Lv.8-Hệ cách đấu Hỏa Chùy 6	6	1	10000	10000	54	1	2	1	4495	10	100	5		100																	2	1	4494	10	4		1	18	1	4010	1	0		80	18	1	4020	1	0		2250															
3809	9	69	1		Lv.8-Hệ cách đấu Hỏa Chùy 7	6	1	10000	10000	54	1	2	1	4496	10	100	5		100																	2	1	4495	10	4		1	18	1	4010	1	0		100	18	1	4020	1	0		2500															
3810	9	69	1		Lv.8-Hệ cách đấu Hỏa Chùy 8	6	1	10000	10000	54	1	2	1	4497	10	100	5		100																	2	1	4496	10	4		1	18	1	4010	1	0		110	18	1	4020	1	0		2750															
3811	9	69	1		Lv.8-Hệ cách đấu Hỏa Chùy 9	6	1	10000	10000	54	1	2	1	4498	10	100	5		100																	2	1	4497	10	4		1	18	1	4010	1	0		120	18	1	4020	1	0		3000															
3812	9	69	1		Lv.8-Hệ cách đấu Hỏa Chùy 10	6	1	10000	10000	54	1	2	1	4499	10	100	5		100																	2	1	4498	10	4		1	18	1	4010	1	0		140	18	1	4020	1	0		3250															
3813	9	69	1		Lv.8-Hệ cách đấu Hỏa Chùy 11	6	1	10000	10000	54	1	2	1	4500	10	100	5		100																	2	1	4499	10	4		1	18	1	4010	1	0		150	18	1	4020	1	0		3500															
3814	9	69	1		Lv.8-Hệ cách đấu Hỏa Chùy 12	6	1	10000	10000	54	1	2	1	4501	10	100	5		100																	2	1	4500	10	4		1	18	1	4010	1	0		160	18	1	4020	1	0		3750															
3815	9	69	1		Lv.8-Hệ cách đấu Hỏa Chùy 13	6	1	10000	10000	54	1	2	1	4502	10	100	5		100																	2	1	4501	10	4		1	18	1	4010	1	0		180	18	1	4020	1	0		4000															
3816	9	69	1		Lv.8-Hệ cách đấu Hỏa Chùy 14	6	1	10000	10000	54	1	2	1	4503	10	100	5		100																	2	1	4502	10	4		1	18	1	4010	1	0		200	18	1	4020	1	0		4250															
3817	9	69	1		Lv.8-Hệ cách đấu Hỏa Chùy 15	6	1	10000	10000	54	1	2	1	4504	10	100	5		100																	2	1	4503	10	4		1	18	1	4010	1	0		220	18	1	4020	1	0		4500															
3818	9	69	1		Lv.8-Hệ cách đấu Hỏa Chùy 16	6	1	10000	10000	54	1	2	1	4505	10	100	5		100																	2	1	4504	10	4		1	18	1	4010	1	0		250	18	1	4020	1	0		4750															
3819	9	69	1		Lv.8-Hệ cách đấu Hỏa Chùy 17	6	1	10000	10000	54	1	2	1	4506	10	100	5		100																	2	1	4505	10	4		1	18	1	4010	1	0		300	18	1	4020	1	0		5000															
3820	9	69	1		Lv.8-Hệ cách đấu Hỏa Chùy 18	6	1	10000	10000	54	1	2	1	4507	10	100	5		100																	2	1	4506	10	4		1	18	1	4010	1	0		350	18	1	4020	1	0		5250															
3821	9	69	1		Lv.8-Hệ cách đấu Hỏa Chùy 19	6	1	10000	10000	54	1	2	1	4508	10	100	5		100																	2	1	4507	10	4		1	18	1	4010	1	0		500	18	1	4020	1	0		5500															
3822	9	69	1		Lv.8-Hệ cách đấu Hỏa Chùy 20	6	1	10000	10000	54	1	2	1	4509	10	100	5		100																	2	1	4508	10	4		1	18	1	4010	1	0		575	18	1	4020	1	0		5750															
3823	9	69	1		Lv.8-Hệ cách đấu Thổ Chùy 2	6	1	10000	10000	54	1	2	1	4511	10	100	5		100																	2	1	4510	10	5		1	18	1	4010	1	0		30	18	1	4020	1	0		1250															
3824	9	69	1		Lv.8-Hệ cách đấu Thổ Chùy 3	6	1	10000	10000	54	1	2	1	4512	10	100	5		100																	2	1	4511	10	5		1	18	1	4010	1	0		40	18	1	4020	1	0		1500															
3825	9	69	1		Lv.8-Hệ cách đấu Thổ Chùy 4	6	1	10000	10000	54	1	2	1	4513	10	100	5		100																	2	1	4512	10	5		1	18	1	4010	1	0		60	18	1	4020	1	0		1750															
3826	9	69	1		Lv.8-Hệ cách đấu Thổ Chùy 5	6	1	10000	10000	54	1	2	1	4514	10	100	5		100																	2	1	4513	10	5		1	18	1	4010	1	0		70	18	1	4020	1	0		2000															
3827	9	69	1		Lv.8-Hệ cách đấu Thổ Chùy 6	6	1	10000	10000	54	1	2	1	4515	10	100	5		100																	2	1	4514	10	5		1	18	1	4010	1	0		80	18	1	4020	1	0		2250															
3828	9	69	1		Lv.8-Hệ cách đấu Thổ Chùy 7	6	1	10000	10000	54	1	2	1	4516	10	100	5		100																	2	1	4515	10	5		1	18	1	4010	1	0		100	18	1	4020	1	0		2500															
3829	9	69	1		Lv.8-Hệ cách đấu Thổ Chùy 8	6	1	10000	10000	54	1	2	1	4517	10	100	5		100																	2	1	4516	10	5		1	18	1	4010	1	0		110	18	1	4020	1	0		2750															
3830	9	69	1		Lv.8-Hệ cách đấu Thổ Chùy 9	6	1	10000	10000	54	1	2	1	4518	10	100	5		100																	2	1	4517	10	5		1	18	1	4010	1	0		120	18	1	4020	1	0		3000															
3831	9	69	1		Lv.8-Hệ cách đấu Thổ Chùy 10	6	1	10000	10000	54	1	2	1	4519	10	100	5		100																	2	1	4518	10	5		1	18	1	4010	1	0		140	18	1	4020	1	0		3250															
3832	9	69	1		Lv.8-Hệ cách đấu Thổ Chùy 11	6	1	10000	10000	54	1	2	1	4520	10	100	5		100																	2	1	4519	10	5		1	18	1	4010	1	0		150	18	1	4020	1	0		3500															
3833	9	69	1		Lv.8-Hệ cách đấu Thổ Chùy 12	6	1	10000	10000	54	1	2	1	4521	10	100	5		100																	2	1	4520	10	5		1	18	1	4010	1	0		160	18	1	4020	1	0		3750															
3834	9	69	1		Lv.8-Hệ cách đấu Thổ Chùy 13	6	1	10000	10000	54	1	2	1	4522	10	100	5		100																	2	1	4521	10	5		1	18	1	4010	1	0		180	18	1	4020	1	0		4000															
3835	9	69	1		Lv.8-Hệ cách đấu Thổ Chùy 14	6	1	10000	10000	54	1	2	1	4523	10	100	5		100																	2	1	4522	10	5		1	18	1	4010	1	0		200	18	1	4020	1	0		4250															
3836	9	69	1		Lv.8-Hệ cách đấu Thổ Chùy 15	6	1	10000	10000	54	1	2	1	4524	10	100	5		100																	2	1	4523	10	5		1	18	1	4010	1	0		220	18	1	4020	1	0		4500															
3837	9	69	1		Lv.8-Hệ cách đấu Thổ Chùy 16	6	1	10000	10000	54	1	2	1	4525	10	100	5		100																	2	1	4524	10	5		1	18	1	4010	1	0		250	18	1	4020	1	0		4750															
3838	9	69	1		Lv.8-Hệ cách đấu Thổ Chùy 17	6	1	10000	10000	54	1	2	1	4526	10	100	5		100																	2	1	4525	10	5		1	18	1	4010	1	0		300	18	1	4020	1	0		5000															
3839	9	69	1		Lv.8-Hệ cách đấu Thổ Chùy 18	6	1	10000	10000	54	1	2	1	4527	10	100	5		100																	2	1	4526	10	5		1	18	1	4010	1	0		350	18	1	4020	1	0		5250															
3840	9	69	1		Lv.8-Hệ cách đấu Thổ Chùy 19	6	1	10000	10000	54	1	2	1	4528	10	100	5		100																	2	1	4527	10	5		1	18	1	4010	1	0		500	18	1	4020	1	0		5500															
3841	9	69	1		Lv.8-Hệ cách đấu Thổ Chùy 20	6	1	10000	10000	54	1	2	1	4529	10	100	5		100																	2	1	4528	10	5		1	18	1	4010	1	0		575	18	1	4020	1	0		5750															
3842	9	70	1		Lv.8-Hiệu ứng Mộc Thủ Nội 2	6	1	10000	10000	54	1	2	1	4091	10	100	5		100																	2	1	4090	10	2		1	18	1	4010	1	0		30	18	1	4020	1	0		1250															
3843	9	70	1		Lv.8-Hiệu ứng Mộc Thủ Nội 3	6	1	10000	10000	54	1	2	1	4092	10	100	5		100																	2	1	4091	10	2		1	18	1	4010	1	0		40	18	1	4020	1	0		1500															
3844	9	70	1		Lv.8-Hiệu ứng Mộc Thủ Nội 4	6	1	10000	10000	54	1	2	1	4093	10	100	5		100																	2	1	4092	10	2		1	18	1	4010	1	0		60	18	1	4020	1	0		1750															
3845	9	70	1		Lv.8-Hiệu ứng Mộc Thủ Nội 5	6	1	10000	10000	54	1	2	1	4094	10	100	5		100																	2	1	4093	10	2		1	18	1	4010	1	0		70	18	1	4020	1	0		2000															
3846	9	70	1		Lv.8-Hiệu ứng Mộc Thủ Nội 6	6	1	10000	10000	54	1	2	1	4095	10	100	5		100																	2	1	4094	10	2		1	18	1	4010	1	0		80	18	1	4020	1	0		2250															
3847	9	70	1		Lv.8-Hiệu ứng Mộc Thủ Nội 7	6	1	10000	10000	54	1	2	1	4096	10	100	5		100																	2	1	4095	10	2		1	18	1	4010	1	0		100	18	1	4020	1	0		2500															
3848	9	70	1		Lv.8-Hiệu ứng Mộc Thủ Nội 8	6	1	10000	10000	54	1	2	1	4097	10	100	5		100																	2	1	4096	10	2		1	18	1	4010	1	0		110	18	1	4020	1	0		2750															
3849	9	70	1		Lv.8-Hiệu ứng Mộc Thủ Nội 9	6	1	10000	10000	54	1	2	1	4098	10	100	5		100																	2	1	4097	10	2		1	18	1	4010	1	0		120	18	1	4020	1	0		3000															
3850	9	70	1		Lv.8-Hiệu ứng Mộc Thủ Nội 10	6	1	10000	10000	54	1	2	1	4099	10	100	5		100																	2	1	4098	10	2		1	18	1	4010	1	0		140	18	1	4020	1	0		3250															
3851	9	70	1		Lv.8-Hiệu ứng Mộc Thủ Nội 11	6	1	10000	10000	54	1	2	1	4100	10	100	5		100																	2	1	4099	10	2		1	18	1	4010	1	0		150	18	1	4020	1	0		3500															
3852	9	70	1		Lv.8-Hiệu ứng Mộc Thủ Nội 12	6	1	10000	10000	54	1	2	1	4101	10	100	5		100																	2	1	4100	10	2		1	18	1	4010	1	0		160	18	1	4020	1	0		3750															
3853	9	70	1		Lv.8-Hiệu ứng Mộc Thủ Nội 13	6	1	10000	10000	54	1	2	1	4102	10	100	5		100																	2	1	4101	10	2		1	18	1	4010	1	0		180	18	1	4020	1	0		4000															
3854	9	70	1		Lv.8-Hiệu ứng Mộc Thủ Nội 14	6	1	10000	10000	54	1	2	1	4103	10	100	5		100																	2	1	4102	10	2		1	18	1	4010	1	0		200	18	1	4020	1	0		4250															
3855	9	70	1		Lv.8-Hiệu ứng Mộc Thủ Nội 15	6	1	10000	10000	54	1	2	1	4104	10	100	5		100																	2	1	4103	10	2		1	18	1	4010	1	0		220	18	1	4020	1	0		4500															
3856	9	70	1		Lv.8-Hiệu ứng Mộc Thủ Nội 16	6	1	10000	10000	54	1	2	1	4105	10	100	5		100																	2	1	4104	10	2		1	18	1	4010	1	0		250	18	1	4020	1	0		4750															
3857	9	70	1		Lv.8-Hiệu ứng Mộc Thủ Nội 17	6	1	10000	10000	54	1	2	1	4106	10	100	5		100																	2	1	4105	10	2		1	18	1	4010	1	0		300	18	1	4020	1	0		5000															
3858	9	70	1		Lv.8-Hiệu ứng Mộc Thủ Nội 18	6	1	10000	10000	54	1	2	1	4107	10	100	5		100																	2	1	4106	10	2		1	18	1	4010	1	0		350	18	1	4020	1	0		5250															
3859	9	70	1		Lv.8-Hiệu ứng Mộc Thủ Nội 19	6	1	10000	10000	54	1	2	1	4108	10	100	5		100																	2	1	4107	10	2		1	18	1	4010	1	0		500	18	1	4020	1	0		5500															
3860	9	70	1		Lv.8-Hiệu ứng Mộc Thủ Nội 20	6	1	10000	10000	54	1	2	1	4109	10	100	5		100																	2	1	4108	10	2		1	18	1	4010	1	0		575	18	1	4020	1	0		5750															
3861	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Ngoại 2	6	1	10000	10000	54	1	2	1	4111	10	100	5		100																	2	1	4110	10	3		1	18	1	4010	1	0		30	18	1	4020	1	0		1250															
3862	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Ngoại 3	6	1	10000	10000	54	1	2	1	4112	10	100	5		100																	2	1	4111	10	3		1	18	1	4010	1	0		40	18	1	4020	1	0		1500															
3863	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Ngoại 4	6	1	10000	10000	54	1	2	1	4113	10	100	5		100																	2	1	4112	10	3		1	18	1	4010	1	0		60	18	1	4020	1	0		1750															
3864	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Ngoại 5	6	1	10000	10000	54	1	2	1	4114	10	100	5		100																	2	1	4113	10	3		1	18	1	4010	1	0		70	18	1	4020	1	0		2000															
3865	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Ngoại 6	6	1	10000	10000	54	1	2	1	4115	10	100	5		100																	2	1	4114	10	3		1	18	1	4010	1	0		80	18	1	4020	1	0		2250															
3866	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Ngoại 7	6	1	10000	10000	54	1	2	1	4116	10	100	5		100																	2	1	4115	10	3		1	18	1	4010	1	0		100	18	1	4020	1	0		2500															
3867	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Ngoại 8	6	1	10000	10000	54	1	2	1	4117	10	100	5		100																	2	1	4116	10	3		1	18	1	4010	1	0		110	18	1	4020	1	0		2750															
3868	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Ngoại 9	6	1	10000	10000	54	1	2	1	4118	10	100	5		100																	2	1	4117	10	3		1	18	1	4010	1	0		120	18	1	4020	1	0		3000															
3869	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Ngoại 10	6	1	10000	10000	54	1	2	1	4119	10	100	5		100																	2	1	4118	10	3		1	18	1	4010	1	0		140	18	1	4020	1	0		3250															
3870	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Ngoại 11	6	1	10000	10000	54	1	2	1	4120	10	100	5		100																	2	1	4119	10	3		1	18	1	4010	1	0		150	18	1	4020	1	0		3500															
3871	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Ngoại 12	6	1	10000	10000	54	1	2	1	4121	10	100	5		100																	2	1	4120	10	3		1	18	1	4010	1	0		160	18	1	4020	1	0		3750															
3872	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Ngoại 13	6	1	10000	10000	54	1	2	1	4122	10	100	5		100																	2	1	4121	10	3		1	18	1	4010	1	0		180	18	1	4020	1	0		4000															
3873	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Ngoại 14	6	1	10000	10000	54	1	2	1	4123	10	100	5		100																	2	1	4122	10	3		1	18	1	4010	1	0		200	18	1	4020	1	0		4250															
3874	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Ngoại 15	6	1	10000	10000	54	1	2	1	4124	10	100	5		100																	2	1	4123	10	3		1	18	1	4010	1	0		220	18	1	4020	1	0		4500															
3875	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Ngoại 16	6	1	10000	10000	54	1	2	1	4125	10	100	5		100																	2	1	4124	10	3		1	18	1	4010	1	0		250	18	1	4020	1	0		4750															
3876	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Ngoại 17	6	1	10000	10000	54	1	2	1	4126	10	100	5		100																	2	1	4125	10	3		1	18	1	4010	1	0		300	18	1	4020	1	0		5000															
3877	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Ngoại 18	6	1	10000	10000	54	1	2	1	4127	10	100	5		100																	2	1	4126	10	3		1	18	1	4010	1	0		350	18	1	4020	1	0		5250															
3878	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Ngoại 19	6	1	10000	10000	54	1	2	1	4128	10	100	5		100																	2	1	4127	10	3		1	18	1	4010	1	0		500	18	1	4020	1	0		5500															
3879	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Ngoại 20	6	1	10000	10000	54	1	2	1	4129	10	100	5		100																	2	1	4128	10	3		1	18	1	4010	1	0		575	18	1	4020	1	0		5750															
3880	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Nội 2	6	1	10000	10000	54	1	2	1	4131	10	100	5		100																	2	1	4130	10	3		1	18	1	4010	1	0		30	18	1	4020	1	0		1250															
3881	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Nội 3	6	1	10000	10000	54	1	2	1	4132	10	100	5		100																	2	1	4131	10	3		1	18	1	4010	1	0		40	18	1	4020	1	0		1500															
3882	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Nội 4	6	1	10000	10000	54	1	2	1	4133	10	100	5		100																	2	1	4132	10	3		1	18	1	4010	1	0		60	18	1	4020	1	0		1750															
3883	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Nội 5	6	1	10000	10000	54	1	2	1	4134	10	100	5		100																	2	1	4133	10	3		1	18	1	4010	1	0		70	18	1	4020	1	0		2000															
3884	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Nội 6	6	1	10000	10000	54	1	2	1	4135	10	100	5		100																	2	1	4134	10	3		1	18	1	4010	1	0		80	18	1	4020	1	0		2250															
3885	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Nội 7	6	1	10000	10000	54	1	2	1	4136	10	100	5		100																	2	1	4135	10	3		1	18	1	4010	1	0		100	18	1	4020	1	0		2500															
3886	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Nội 8	6	1	10000	10000	54	1	2	1	4137	10	100	5		100																	2	1	4136	10	3		1	18	1	4010	1	0		110	18	1	4020	1	0		2750															
3887	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Nội 9	6	1	10000	10000	54	1	2	1	4138	10	100	5		100																	2	1	4137	10	3		1	18	1	4010	1	0		120	18	1	4020	1	0		3000															
3888	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Nội 10	6	1	10000	10000	54	1	2	1	4139	10	100	5		100																	2	1	4138	10	3		1	18	1	4010	1	0		140	18	1	4020	1	0		3250															
3889	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Nội 11	6	1	10000	10000	54	1	2	1	4140	10	100	5		100																	2	1	4139	10	3		1	18	1	4010	1	0		150	18	1	4020	1	0		3500															
3890	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Nội 12	6	1	10000	10000	54	1	2	1	4141	10	100	5		100																	2	1	4140	10	3		1	18	1	4010	1	0		160	18	1	4020	1	0		3750															
3891	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Nội 13	6	1	10000	10000	54	1	2	1	4142	10	100	5		100																	2	1	4141	10	3		1	18	1	4010	1	0		180	18	1	4020	1	0		4000															
3892	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Nội 14	6	1	10000	10000	54	1	2	1	4143	10	100	5		100																	2	1	4142	10	3		1	18	1	4010	1	0		200	18	1	4020	1	0		4250															
3893	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Nội 15	6	1	10000	10000	54	1	2	1	4144	10	100	5		100																	2	1	4143	10	3		1	18	1	4010	1	0		220	18	1	4020	1	0		4500															
3894	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Nội 16	6	1	10000	10000	54	1	2	1	4145	10	100	5		100																	2	1	4144	10	3		1	18	1	4010	1	0		250	18	1	4020	1	0		4750															
3895	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Nội 17	6	1	10000	10000	54	1	2	1	4146	10	100	5		100																	2	1	4145	10	3		1	18	1	4010	1	0		300	18	1	4020	1	0		5000															
3896	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Nội 18	6	1	10000	10000	54	1	2	1	4147	10	100	5		100																	2	1	4146	10	3		1	18	1	4010	1	0		350	18	1	4020	1	0		5250															
3897	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Nội 19	6	1	10000	10000	54	1	2	1	4148	10	100	5		100																	2	1	4147	10	3		1	18	1	4010	1	0		500	18	1	4020	1	0		5500															
3898	9	70	1		Lv.8-Hiệu ứng Thủy Thủ Nội 20	6	1	10000	10000	54	1	2	1	4149	10	100	5		100																	2	1	4148	10	3		1	18	1	4010	1	0		575	18	1	4020	1	0		5750															
3899	9	70	1		Lv.8-Hiệu ứng Hỏa Thủ Nội 2	6	1	10000	10000	54	1	2	1	4151	10	100	5		100																	2	1	4150	10	4		1	18	1	4010	1	0		30	18	1	4020	1	0		1250															
3900	9	70	1		Lv.8-Hiệu ứng Hỏa Thủ Nội 3	6	1	10000	10000	54	1	2	1	4152	10	100	5		100																	2	1	4151	10	4		1	18	1	4010	1	0		40	18	1	4020	1	0		1500															
3901	9	70	1		Lv.8-Hiệu ứng Hỏa Thủ Nội 4	6	1	10000	10000	54	1	2	1	4153	10	100	5		100																	2	1	4152	10	4		1	18	1	4010	1	0		60	18	1	4020	1	0		1750															
3902	9	70	1		Lv.8-Hiệu ứng Hỏa Thủ Nội 5	6	1	10000	10000	54	1	2	1	4154	10	100	5		100																	2	1	4153	10	4		1	18	1	4010	1	0		70	18	1	4020	1	0		2000															
3903	9	70	1		Lv.8-Hiệu ứng Hỏa Thủ Nội 6	6	1	10000	10000	54	1	2	1	4155	10	100	5		100																	2	1	4154	10	4		1	18	1	4010	1	0		80	18	1	4020	1	0		2250															
3904	9	70	1		Lv.8-Hiệu ứng Hỏa Thủ Nội 7	6	1	10000	10000	54	1	2	1	4156	10	100	5		100																	2	1	4155	10	4		1	18	1	4010	1	0		100	18	1	4020	1	0		2500															
3905	9	70	1		Lv.8-Hiệu ứng Hỏa Thủ Nội 8	6	1	10000	10000	54	1	2	1	4157	10	100	5		100																	2	1	4156	10	4		1	18	1	4010	1	0		110	18	1	4020	1	0		2750															
3906	9	70	1		Lv.8-Hiệu ứng Hỏa Thủ Nội 9	6	1	10000	10000	54	1	2	1	4158	10	100	5		100																	2	1	4157	10	4		1	18	1	4010	1	0		120	18	1	4020	1	0		3000															
3907	9	70	1		Lv.8-Hiệu ứng Hỏa Thủ Nội 10	6	1	10000	10000	54	1	2	1	4159	10	100	5		100																	2	1	4158	10	4		1	18	1	4010	1	0		140	18	1	4020	1	0		3250															
3908	9	70	1		Lv.8-Hiệu ứng Hỏa Thủ Nội 11	6	1	10000	10000	54	1	2	1	4160	10	100	5		100																	2	1	4159	10	4		1	18	1	4010	1	0		150	18	1	4020	1	0		3500															
3909	9	70	1		Lv.8-Hiệu ứng Hỏa Thủ Nội 12	6	1	10000	10000	54	1	2	1	4161	10	100	5		100																	2	1	4160	10	4		1	18	1	4010	1	0		160	18	1	4020	1	0		3750															
3910	9	70	1		Lv.8-Hiệu ứng Hỏa Thủ Nội 13	6	1	10000	10000	54	1	2	1	4162	10	100	5		100																	2	1	4161	10	4		1	18	1	4010	1	0		180	18	1	4020	1	0		4000															
3911	9	70	1		Lv.8-Hiệu ứng Hỏa Thủ Nội 14	6	1	10000	10000	54	1	2	1	4163	10	100	5		100																	2	1	4162	10	4		1	18	1	4010	1	0		200	18	1	4020	1	0		4250															
3912	9	70	1		Lv.8-Hiệu ứng Hỏa Thủ Nội 15	6	1	10000	10000	54	1	2	1	4164	10	100	5		100																	2	1	4163	10	4		1	18	1	4010	1	0		220	18	1	4020	1	0		4500															
3913	9	70	1		Lv.8-Hiệu ứng Hỏa Thủ Nội 16	6	1	10000	10000	54	1	2	1	4165	10	100	5		100																	2	1	4164	10	4		1	18	1	4010	1	0		250	18	1	4020	1	0		4750															
3914	9	70	1		Lv.8-Hiệu ứng Hỏa Thủ Nội 17	6	1	10000	10000	54	1	2	1	4166	10	100	5		100																	2	1	4165	10	4		1	18	1	4010	1	0		300	18	1	4020	1	0		5000															
3915	9	70	1		Lv.8-Hiệu ứng Hỏa Thủ Nội 18	6	1	10000	10000	54	1	2	1	4167	10	100	5		100																	2	1	4166	10	4		1	18	1	4010	1	0		350	18	1	4020	1	0		5250															
3916	9	70	1		Lv.8-Hiệu ứng Hỏa Thủ Nội 19	6	1	10000	10000	54	1	2	1	4168	10	100	5		100																	2	1	4167	10	4		1	18	1	4010	1	0		500	18	1	4020	1	0		5500															
3917	9	70	1		Lv.8-Hiệu ứng Hỏa Thủ Nội 20	6	1	10000	10000	54	1	2	1	4169	10	100	5		100																	2	1	4168	10	4		1	18	1	4010	1	0		575	18	1	4020	1	0		5750															
3918	9	70	1		Lv.8-Ngoại Công Kim Thủ 2	6	1	10000	10000	54	1	2	1	4531	10	100	5		100																	2	1	4530	10	1		1	18	1	4010	1	0		30	18	1	4020	1	0		1250															
3919	9	70	1		Lv.8-Ngoại Công Kim Thủ 3	6	1	10000	10000	54	1	2	1	4532	10	100	5		100																	2	1	4531	10	1		1	18	1	4010	1	0		40	18	1	4020	1	0		1500															
3920	9	70	1		Lv.8-Ngoại Công Kim Thủ 4	6	1	10000	10000	54	1	2	1	4533	10	100	5		100																	2	1	4532	10	1		1	18	1	4010	1	0		60	18	1	4020	1	0		1750															
3921	9	70	1		Lv.8-Ngoại Công Kim Thủ 5	6	1	10000	10000	54	1	2	1	4534	10	100	5		100																	2	1	4533	10	1		1	18	1	4010	1	0		70	18	1	4020	1	0		2000															
3922	9	70	1		Lv.8-Ngoại Công Kim Thủ 6	6	1	10000	10000	54	1	2	1	4535	10	100	5		100																	2	1	4534	10	1		1	18	1	4010	1	0		80	18	1	4020	1	0		2250															
3923	9	70	1		Lv.8-Ngoại Công Kim Thủ 7	6	1	10000	10000	54	1	2	1	4536	10	100	5		100																	2	1	4535	10	1		1	18	1	4010	1	0		100	18	1	4020	1	0		2500															
3924	9	70	1		Lv.8-Ngoại Công Kim Thủ 8	6	1	10000	10000	54	1	2	1	4537	10	100	5		100																	2	1	4536	10	1		1	18	1	4010	1	0		110	18	1	4020	1	0		2750															
3925	9	70	1		Lv.8-Ngoại Công Kim Thủ 9	6	1	10000	10000	54	1	2	1	4538	10	100	5		100																	2	1	4537	10	1		1	18	1	4010	1	0		120	18	1	4020	1	0		3000															
3926	9	70	1		Lv.8-Ngoại Công Kim Thủ 10	6	1	10000	10000	54	1	2	1	4539	10	100	5		100																	2	1	4538	10	1		1	18	1	4010	1	0		140	18	1	4020	1	0		3250															
