Name	Kind	Category	Genre	DetailType	ParticularType	Level	Icon	View	ObjID	Intro	Help	Series	Price	ItemValue	MakeCost	RefineLevel	BindType	Valuable	ClassName	ResMale	ResFemale	BasicProp1Type	BasicProp1PA1Min	BasicProp1PA1Max	BasicProp1PA2Min	BasicProp1PA2Max	BasicProp1PA3Min	BasicProp1PA3Max	BasicProp2Type	BasicProp2PA1Min	BasicProp2PA1Max	BasicProp2PA2Min	BasicProp2PA2Max	BasicProp2PA3Min	BasicProp2PA3Max	BasicProp3Type	BasicProp3PA1Min	BasicProp3PA1Max	BasicProp3PA2Min	BasicProp3PA2Max	BasicProp3PA3Min	BasicProp3PA3Max	BasicProp4Type	BasicProp4PA1Min	BasicProp4PA1Max	BasicProp4PA2Min	BasicProp4PA2Max	BasicProp4PA3Min	BasicProp4PA3Max	BasicProp5Type	BasicProp5PA1Min	BasicProp5PA1Max	BasicProp5PA2Min	BasicProp5PA2Max	BasicProp5PA3Min	BasicProp5PA3Max	BasicProp6Type	BasicProp6PA1Min	BasicProp6PA1Max	BasicProp6PA2Min	BasicProp6PA2Max	BasicProp6PA3Min	BasicProp6PA3Max	BasicProp7Type	BasicProp7PA1Min	BasicProp7PA1Max	BasicProp7PA2Min	BasicProp7PA2Max	BasicProp7PA3Min	BasicProp7PA3Max	BasicProp8Type	BasicProp8PA1Min	BasicProp8PA1Max	BasicProp8PA2Min	BasicProp8PA2Max	BasicProp8PA3Min	BasicProp8PA3Max	BasicProp9Type	BasicProp9PA1Min	BasicProp9PA1Max	BasicProp9PA2Min	BasicProp9PA2Max	BasicProp9PA3Min	BasicProp9PA3Max	BasicProp10Type	BasicProp10PA1Min	BasicProp10PA1Max	BasicProp10PA2Min	BasicProp10PA2Max	BasicProp10PA3Min	BasicProp10PA3Max	ReqProp1Type	ReqProp1Value	ReqProp2Type	ReqProp2Value	ReqProp3Type	ReqProp3Value	ReqProp4Type	ReqProp4Value	ReqProp5Type	ReqProp5Value	ReqProp6Type	ReqProp6Value	Enh1Times	EnhMA1Name	EnhMA1PA1Min	EnhMA1PA1Max	EnhMA1PA2Min	EnhMA1PA2Max	EnhMA1PA3Min	EnhMA1PA3Max	Enh2Times	EnhMA2Name	EnhMA2PA1Min	EnhMA2PA1Max	EnhMA2PA2Min	EnhMA2PA2Max	EnhMA2PA3Min	EnhMA2PA3Max	Enh3Times	EnhMA3Name	EnhMA3PA1Min	EnhMA3PA1Max	EnhMA3PA2Min	EnhMA3PA2Max	EnhMA3PA3Min	EnhMA3PA3Max	Enh4Times	EnhMA4Name	EnhMA4PA1Min	EnhMA4PA1Max	EnhMA4PA2Min	EnhMA4PA2Max	EnhMA4PA3Min	EnhMA4PA3Max	Enh5Times	EnhMA5Name	EnhMA5PA1Min	EnhMA5PA1Max	EnhMA5PA2Min	EnhMA5PA2Max	EnhMA5PA3Min	EnhMA5PA3Max	Enh6Times	EnhMA6Name	EnhMA6PA1Min	EnhMA6PA1Max	EnhMA6PA2Min	EnhMA6PA2Max	EnhMA6PA3Min	EnhMA6PA3Max	UnLockInterval
Hoàng Sương Nhật Hi Trâm	Nón-Nữ	1	1	26	1692	1	\image\item\equip\helm\2023vip_fm_outhat_02a1.spr	\image\item\equip\helm\2023vip_fm_outhat_02a0.spr	19	Ngoại Trang Nón VIP 9			1	100000			1	0	upgradeequip		100	lifemax_v	750	750	-1	-1	0	0	allseriesstateresisttime	70	70	-1	-1	0	0	manamax_v	750	750	-1	-1	0	0	deadlystrikeenhance_r	70	70	-1	-1	0	0	defencedeadlystrikedamagetrim	70	70	-1	-1	0	0	attackrating_v	400	400	-1	-1	0	0																													5	1	8	1																																																									
Tử Kim Thánh Nữ Mão	Nón-Nữ	1	1	26	1693	1	\image\item\equip\helm\wz_fm_1_mao_s.spr	\image\item\equip\helm\wz_fm_1_mao.spr	19	Ngoại Trang Nón VIP 9			1	100000			1	0	upgradeequip		31	lifemax_v	750	750	-1	-1	0	0	allseriesstateresisttime	70	70	-1	-1	0	0	manamax_v	750	750	-1	-1	0	0	deadlystrikeenhance_r	70	70	-1	-1	0	0	defencedeadlystrikedamagetrim	70	70	-1	-1	0	0	attackrating_v	400	400	-1	-1	0	0																													5	1	8	1																																																									
Lưu Tiên Thủy Văn Đai	Nón-Nữ	1	1	26	1694	1	\image\item\equip\helm\wz_fm_2_mao_s.spr	\image\item\equip\helm\wz_fm_2_mao.spr	19	Ngoại Trang Nón VIP 9			1	100000			1	0	upgradeequip		32	lifemax_v	750	750	-1	-1	0	0	allseriesstateresisttime	70	70	-1	-1	0	0	manamax_v	750	750	-1	-1	0	0	deadlystrikeenhance_r	70	70	-1	-1	0	0	defencedeadlystrikedamagetrim	70	70	-1	-1	0	0	attackrating_v	400	400	-1	-1	0	0																													5	1	8	1																																																									
Thiều Hoa Kết	Nón-Nữ	1	1	26	1695	1	\image\item\equip\helm\helm61f_s.spr	\image\item\equip\helm\helm61f.spr	19	Ngoại Trang Nón VIP 9			1	100000			1	0	upgradeequip		61	lifemax_v	750	750	-1	-1	0	0	allseriesstateresisttime	70	70	-1	-1	0	0	manamax_v	750	750	-1	-1	0	0	deadlystrikeenhance_r	70	70	-1	-1	0	0	defencedeadlystrikedamagetrim	70	70	-1	-1	0	0	attackrating_v	400	400	-1	-1	0	0																													5	1	8	1																																																									
Yến Vân Phát Đái	Nón-Nữ	1	1	26	1696	1	\image\item\equip\helm\armor067_fa1.spr	\image\item\equip\helm\armor067_fa0.spr	19	Ngoại Trang Nón VIP 9			1	100000			1	0	upgradeequip		65	lifemax_v	750	750	-1	-1	0	0	allseriesstateresisttime	70	70	-1	-1	0	0	manamax_v	750	750	-1	-1	0	0	deadlystrikeenhance_r	70	70	-1	-1	0	0	defencedeadlystrikedamagetrim	70	70	-1	-1	0	0	attackrating_v	400	400	-1	-1	0	0																													5	1	8	1																																																									
Trấn Bang	Nón-Nữ	1	1	26	1697	1	\image\item\equip\helm\armor088_fa1.spr	\image\item\equip\helm\armor088_fa0.spr	19	Ngoại Trang Nón VIP 9			1	100000			1	0	upgradeequip		63	lifemax_v	750	750	-1	-1	0	0	allseriesstateresisttime	70	70	-1	-1	0	0	manamax_v	750	750	-1	-1	0	0	deadlystrikeenhance_r	70	70	-1	-1	0	0	defencedeadlystrikedamagetrim	70	70	-1	-1	0	0	attackrating_v	400	400	-1	-1	0	0																													5	1	8	1																																																									
Xá Tử Kết 	Nón-Nữ	1	1	26	1698	1	\image\item\equip\helm\2020vip1031a1.spr	\image\item\equip\helm\2020vip1031a0.spr	19	Ngoại Trang Nón VIP 9			1	100000			1	0	upgradeequip		79	lifemax_v	750	750	-1	-1	0	0	allseriesstateresisttime	70	70	-1	-1	0	0	manamax_v	750	750	-1	-1	0	0	deadlystrikeenhance_r	70	70	-1	-1	0	0	defencedeadlystrikedamagetrim	70	70	-1	-1	0	0	attackrating_v	400	400	-1	-1	0	0																													5	1	8	1																																																									
Võ Cơ Trâm 	Nón-Nữ	1	1	26	1699	1	\image\item\equip\helm\2020vip303a1.spr	\image\item\equip\helm\2020vip303a0.spr	19	Ngoại Trang Nón VIP 9			1	100000			1	0	upgradeequip		80	lifemax_v	750	750	-1	-1	0	0	allseriesstateresisttime	70	70	-1	-1	0	0	manamax_v	750	750	-1	-1	0	0	deadlystrikeenhance_r	70	70	-1	-1	0	0	defencedeadlystrikedamagetrim	70	70	-1	-1	0	0	attackrating_v	400	400	-1	-1	0	0																													5	1	8	1																																																									
Bạc Kế 	Nón-Nữ	1	1	26	1700	1	\image\item\equip\helm\2020vip2022a1.spr	\image\item\equip\helm\2020vip2022a0.spr	19	Ngoại Trang Nón VIP 9			1	100000			1	0	upgradeequip		81	lifemax_v	750	750	-1	-1	0	0	allseriesstateresisttime	70	70	-1	-1	0	0	manamax_v	750	750	-1	-1	0	0	deadlystrikeenhance_r	70	70	-1	-1	0	0	defencedeadlystrikedamagetrim	70	70	-1	-1	0	0	attackrating_v	400	400	-1	-1	0	0																													5	1	8	1																																																									
Ngân Hoa Kế 	Nón-Nữ	1	1	26	1701	1	\image\item\equip\helm\2021VIPnvtou1a1.spr	\image\item\equip\helm\2021VIPnvtou1a0.spr	19	Ngoại Trang Nón VIP 9			1	100000			1	0	upgradeequip		85	lifemax_v	750	750	-1	-1	0	0	allseriesstateresisttime	70	70	-1	-1	0	0	manamax_v	750	750	-1	-1	0	0	deadlystrikeenhance_r	70	70	-1	-1	0	0	defencedeadlystrikedamagetrim	70	70	-1	-1	0	0	attackrating_v	400	400	-1	-1	0	0																													5	1	8	1																																																									
Phi Vân Kết 	Nón-Nữ	1	1	26	1702	1	\image\item\equip\helm\2021VIPnvtou2a1.spr	\image\item\equip\helm\2021VIPnvtou2a0.spr	19	Ngoại Trang Nón VIP 9			1	100000			1	0	upgradeequip		86	lifemax_v	750	750	-1	-1	0	0	allseriesstateresisttime	70	70	-1	-1	0	0	manamax_v	750	750	-1	-1	0	0	deadlystrikeenhance_r	70	70	-1	-1	0	0	defencedeadlystrikedamagetrim	70	70	-1	-1	0	0	attackrating_v	400	400	-1	-1	0	0																													5	1	8	1																																																									
Tử Tiêu Kim Trâm	Nón-Nữ	1	1	26	1703	1	\image\item\equip\helm\armor076f_s.spr	\image\item\equip\helm\armor076f.spr	19	Ngoại Trang Nón VIP 9			1	100000			1	0	upgradeequip		71	lifemax_v	750	750	-1	-1	0	0	allseriesstateresisttime	70	70	-1	-1	0	0	manamax_v	750	750	-1	-1	0	0	deadlystrikeenhance_r	70	70	-1	-1	0	0	defencedeadlystrikedamagetrim	70	70	-1	-1	0	0	attackrating_v	400	400	-1	-1	0	0																													5	1	8	1																																																									
Thanh Sơn Đại Khôi	Opt_BThg-Nón-Nam_Lv10	1	1	26	1704	1	\image\item\equip\helm\helm071_fa1.spr	\image\item\equip\helm\helm071_fa0.spr	19	<bclr=0,0,200><color=white>Tân Niên Hiệp Khách<color>			1	100000			1	0	upgradeequip	101		lifemax_v	800	800	-1	-1	0	0	allseriesstateresisttime	75	75	-1	-1	0	0	manamax_v	800	800	-1	-1	0	0	deadlystrikeenhance_r	75	75	-1	-1	0	0	defencedeadlystrikedamagetrim	75	75	-1	-1	0	0	attackrating_v	425	425	-1	-1	0	0																													5	1	8	0																																																									
Lam Nguyệt Khôi	Opt_BThg-Nón-Nam_Lv10	1	1	26	1705	1	\image\item\equip\helm\helm072_fa0.spr	\image\item\equip\helm\helm072_fa1.spr	19	<bclr=0,0,200><color=white>Tân Niên Hiệp Khách<color>			1	100000			1	0	upgradeequip	102		lifemax_v	800	800	-1	-1	0	0	allseriesstateresisttime	75	75	-1	-1	0	0	manamax_v	800	800	-1	-1	0	0	deadlystrikeenhance_r	75	75	-1	-1	0	0	defencedeadlystrikedamagetrim	75	75	-1	-1	0	0	attackrating_v	425	425	-1	-1	0	0																													5	1	8	0																																																									
Chung Linh Chu Tước Hầu Khôi	Opt_BThg-Nón-Nam_Lv10	1	1	26	1706	1	\image\item\equip\helm\armor144_fa_s.spr	\image\item\equip\helm\armor144_fa.spr	19	<bclr=0,0,200><color=white>Tân Niên Hiệp Khách<color>			1	100000			1	0	upgradeequip	103		lifemax_v	800	800	-1	-1	0	0	allseriesstateresisttime	75	75	-1	-1	0	0	manamax_v	800	800	-1	-1	0	0	deadlystrikeenhance_r	75	75	-1	-1	0	0	defencedeadlystrikedamagetrim	75	75	-1	-1	0	0	attackrating_v	425	425	-1	-1	0	0																													5	1	8	0																																																									
Quân Tử Chiến	Opt_BThg-Nón-Nam_Lv10	1	1	26	1707	1	\image\item\equip\helm\helm073_fa1.spr	\image\item\equip\helm\helm073_fa0.spr	19	<bclr=0,0,200><color=white>Tân Niên Hiệp Khách<color>			1	100000			1	0	upgradeequip	104		lifemax_v	800	800	-1	-1	0	0	allseriesstateresisttime	75	75	-1	-1	0	0	manamax_v	800	800	-1	-1	0	0	deadlystrikeenhance_r	75	75	-1	-1	0	0	defencedeadlystrikedamagetrim	75	75	-1	-1	0	0	attackrating_v	425	425	-1	-1	0	0																													5	1	8	0																																																									
Hồng Trần Hiệp Đại Khôi	Opt_BThg-Nón-Nam_Lv10	1	1	26	1708	1	\image\item\equip\helm\helm_220a2_ma_a1.spr	\image\item\equip\helm\helm_220a2_ma_a0.spr	19	<bclr=0,0,200><color=white>Tân Niên Hiệp Khách<color>			1	100000			1	0	upgradeequip	105		lifemax_v	800	800	-1	-1	0	0	allseriesstateresisttime	75	75	-1	-1	0	0	manamax_v	800	800	-1	-1	0	0	deadlystrikeenhance_r	75	75	-1	-1	0	0	defencedeadlystrikedamagetrim	75	75	-1	-1	0	0	attackrating_v	425	425	-1	-1	0	0																													5	1	8	0																																																									
Thanh Hoa Ngọc Chiếu Khôi	Opt_BThg-Nón-Nam_Lv10	1	1	26	1709	1	\image\item\equip\helm\helm_228b_ma_a1.spr	\image\item\equip\helm\helm_228b_ma_a0.spr	19	<bclr=0,0,200><color=white>Tân Niên Hiệp Khách<color>			1	100000			1	0	upgradeequip	106		lifemax_v	800	800	-1	-1	0	0	allseriesstateresisttime	75	75	-1	-1	0	0	manamax_v	800	800	-1	-1	0	0	deadlystrikeenhance_r	75	75	-1	-1	0	0	defencedeadlystrikedamagetrim	75	75	-1	-1	0	0	attackrating_v	425	425	-1	-1	0	0																													5	1	8	0																																																									
Thanh Sơn Thường Khôi	Opt_BThg-Nón-Nữ_Lv10	1	1	26	1710	1	\image\item\equip\helm\armor070_fa1.spr	\image\item\equip\helm\armor070_fa0.spr	19	<bclr=0,0,200><color=white>Tân Niên Hiệp Khách<color>			1	100000			1	0	upgradeequip		101	lifemax_v	800	800	-1	-1	0	0	allseriesstateresisttime	75	75	-1	-1	0	0	manamax_v	800	800	-1	-1	0	0	deadlystrikeenhance_r	75	75	-1	-1	0	0	defencedeadlystrikedamagetrim	75	75	-1	-1	0	0	attackrating_v	425	425	-1	-1	0	0																													5	1	8	1																																																									
Lam Nguyệt Kế	Opt_BThg-Nón-Nữ_Lv10	1	1	26	1711	1	\image\item\equip\helm\armor_220_fa1.spr	\image\item\equip\helm\armor_220_fa0.spr	19	<bclr=0,0,200><color=white>Tân Niên Hiệp Khách<color>			1	100000			1	0	upgradeequip		102	lifemax_v	800	800	-1	-1	0	0	allseriesstateresisttime	75	75	-1	-1	0	0	manamax_v	800	800	-1	-1	0	0	deadlystrikeenhance_r	75	75	-1	-1	0	0	defencedeadlystrikedamagetrim	75	75	-1	-1	0	0	attackrating_v	425	425	-1	-1	0	0																													5	1	8	1																																																									
Chung Linh Chu Tước Hầu Kế	Opt_BThg-Nón-Nữ_Lv10	1	1	26	1712	1	\image\item\equip\helm\helm144_fa_s.spr	\image\item\equip\helm\helm144_fa.spr	19	<bclr=0,0,200><color=white>Tân Niên Hiệp Khách<color>			1	100000			1	0	upgradeequip		103	lifemax_v	800	800	-1	-1	0	0	allseriesstateresisttime	75	75	-1	-1	0	0	manamax_v	800	800	-1	-1	0	0	deadlystrikeenhance_r	75	75	-1	-1	0	0	defencedeadlystrikedamagetrim	75	75	-1	-1	0	0	attackrating_v	425	425	-1	-1	0	0																													5	1	8	1																																																									
Thục Nữ Kế	Opt_BThg-Nón-Nữ_Lv10	1	1	26	1713	1	\image\item\equip\helm\armor071_fa1.spr	\image\item\equip\helm\armor071_fa0.spr	19	<bclr=0,0,200><color=white>Tân Niên Hiệp Khách<color>			1	100000			1	0	upgradeequip		104	lifemax_v	800	800	-1	-1	0	0	allseriesstateresisttime	75	75	-1	-1	0	0	manamax_v	800	800	-1	-1	0	0	deadlystrikeenhance_r	75	75	-1	-1	0	0	defencedeadlystrikedamagetrim	75	75	-1	-1	0	0	attackrating_v	425	425	-1	-1	0	0																													5	1	8	1																																																									
Hồng Trần Hiệp Thường Kế	Opt_BThg-Nón-Nữ_Lv10	1	1	26	1714	1	\image\item\equip\helm\helm_220a2_fm_a1.spr	\image\item\equip\helm\helm_220a2_fm_a0.spr	19	<bclr=0,0,200><color=white>Tân Niên Hiệp Khách<color>			1	100000			1	0	upgradeequip		105	lifemax_v	800	800	-1	-1	0	0	allseriesstateresisttime	75	75	-1	-1	0	0	manamax_v	800	800	-1	-1	0	0	deadlystrikeenhance_r	75	75	-1	-1	0	0	defencedeadlystrikedamagetrim	75	75	-1	-1	0	0	attackrating_v	425	425	-1	-1	0	0																													5	1	8	1																																																									
Thanh Hoa Ngọc Chiếu Kế	Opt_BThg-Nón-Nữ_Lv10	1	1	26	1715	1	\image\item\equip\helm\helm_228b_fm_a1.spr	\image\item\equip\helm\helm_228b_fm_a0.spr	19	<bclr=0,0,200><color=white>Tân Niên Hiệp Khách<color>			1	100000			1	0	upgradeequip		106	lifemax_v	800	800	-1	-1	0	0	allseriesstateresisttime	75	75	-1	-1	0	0	manamax_v	800	800	-1	-1	0	0	deadlystrikeenhance_r	75	75	-1	-1	0	0	defencedeadlystrikedamagetrim	75	75	-1	-1	0	0	attackrating_v	425	425	-1	-1	0	0																													5	1	8	1																																																									
Thanh Sơn Đại Khôi	Opt_Kháng-Nón-Nam_Lv10	1	1	26	1716	1	\image\item\equip\helm\helm071_fa1.spr	\image\item\equip\helm\helm071_fa0.spr	19	<bclr=0,0,200><color=white>Hiệp Khách Thiên Hạ<color>			1	100000			1	0	upgradeequip	101		lifemax_v	850	850	-1	-1	0	0	allseriesstateresisttime	80	80	-1	-1	0	0	manamax_v	850	850	-1	-1	0	0	deadlystrikeenhance_r	80	80	-1	-1	0	0	defencedeadlystrikedamagetrim	80	80	-1	-1	0	0	damage_all_resist	200	200	-1	-1	0	0	adddefense_v	200	200	-1	-1	0	0																						5	1	8	0																																																									
Lam Nguyệt Khôi	Opt_Kháng-Nón-Nam_Lv10	1	1	26	1717	1	\image\item\equip\helm\helm072_fa0.spr	\image\item\equip\helm\helm072_fa1.spr	19	<bclr=0,0,200><color=white>Hiệp Khách Thiên Hạ<color>			1	100000			1	0	upgradeequip	102		lifemax_v	850	850	-1	-1	0	0	allseriesstateresisttime	80	80	-1	-1	0	0	manamax_v	850	850	-1	-1	0	0	deadlystrikeenhance_r	80	80	-1	-1	0	0	defencedeadlystrikedamagetrim	80	80	-1	-1	0	0	damage_all_resist	200	200	-1	-1	0	0	adddefense_v	200	200	-1	-1	0	0																						5	1	8	0																																																									
Chung Linh Chu Tước Hầu Khôi	Opt_Kháng-Nón-Nam_Lv10	1	1	26	1718	1	\image\item\equip\helm\armor144_fa_s.spr	\image\item\equip\helm\armor144_fa.spr	19	<bclr=0,0,200><color=white>Hiệp Khách Thiên Hạ<color>			1	100000			1	0	upgradeequip	103		lifemax_v	850	850	-1	-1	0	0	allseriesstateresisttime	80	80	-1	-1	0	0	manamax_v	850	850	-1	-1	0	0	deadlystrikeenhance_r	80	80	-1	-1	0	0	defencedeadlystrikedamagetrim	80	80	-1	-1	0	0	damage_all_resist	200	200	-1	-1	0	0	adddefense_v	200	200	-1	-1	0	0																						5	1	8	0																																																									
Quân Tử Chiến	Opt_Kháng-Nón-Nam_Lv10	1	1	26	1719	1	\image\item\equip\helm\helm073_fa1.spr	\image\item\equip\helm\helm073_fa0.spr	19	<bclr=0,0,200><color=white>Hiệp Khách Thiên Hạ<color>			1	100000			1	0	upgradeequip	104		lifemax_v	850	850	-1	-1	0	0	allseriesstateresisttime	80	80	-1	-1	0	0	manamax_v	850	850	-1	-1	0	0	deadlystrikeenhance_r	80	80	-1	-1	0	0	defencedeadlystrikedamagetrim	80	80	-1	-1	0	0	damage_all_resist	200	200	-1	-1	0	0	adddefense_v	200	200	-1	-1	0	0																						5	1	8	0																																																									
Hồng Trần Hiệp Đại Khôi	Opt_Kháng-Nón-Nam_Lv10	1	1	26	1720	1	\image\item\equip\helm\helm_220a2_ma_a1.spr	\image\item\equip\helm\helm_220a2_ma_a0.spr	19	<bclr=0,0,200><color=white>Hiệp Khách Thiên Hạ<color>			1	100000			1	0	upgradeequip	105		lifemax_v	850	850	-1	-1	0	0	allseriesstateresisttime	80	80	-1	-1	0	0	manamax_v	850	850	-1	-1	0	0	deadlystrikeenhance_r	80	80	-1	-1	0	0	defencedeadlystrikedamagetrim	80	80	-1	-1	0	0	damage_all_resist	200	200	-1	-1	0	0	adddefense_v	200	200	-1	-1	0	0																						5	1	8	0																																																									
Thanh Hoa Ngọc Chiếu Khôi	Opt_Kháng-Nón-Nam_Lv10	1	1	26	1721	1	\image\item\equip\helm\helm_228b_ma_a1.spr	\image\item\equip\helm\helm_228b_ma_a0.spr	19	<bclr=0,0,200><color=white>Hiệp Khách Thiên Hạ<color>			1	100000			1	0	upgradeequip	106		lifemax_v	850	850	-1	-1	0	0	allseriesstateresisttime	80	80	-1	-1	0	0	manamax_v	850	850	-1	-1	0	0	deadlystrikeenhance_r	80	80	-1	-1	0	0	defencedeadlystrikedamagetrim	80	80	-1	-1	0	0	damage_all_resist	200	200	-1	-1	0	0	adddefense_v	200	200	-1	-1	0	0																						5	1	8	0																																																									
Thanh Sơn Thường Khôi	Opt_Kháng-Nón-Nữ_Lv11	1	1	26	1722	1	\image\item\equip\helm\armor070_fa1.spr	\image\item\equip\helm\armor070_fa0.spr	19	<bclr=0,0,200><color=white>Hiệp Khách Thiên Hạ<color>			1	100000			1	0	upgradeequip		101	lifemax_v	850	850	-1	-1	0	0	allseriesstateresisttime	80	80	-1	-1	0	0	manamax_v	850	850	-1	-1	0	0	deadlystrikeenhance_r	80	80	-1	-1	0	0	defencedeadlystrikedamagetrim	80	80	-1	-1	0	0	damage_all_resist	200	200	-1	-1	0	0	adddefense_v	200	200	-1	-1	0	0																						5	1	8	1																																																									
Lam Nguyệt Kế	Opt_Kháng-Nón-Nữ_Lv11	1	1	26	1723	1	\image\item\equip\helm\armor_220_fa1.spr	\image\item\equip\helm\armor_220_fa0.spr	19	<bclr=0,0,200><color=white>Hiệp Khách Thiên Hạ<color>			1	100000			1	0	upgradeequip		102	lifemax_v	850	850	-1	-1	0	0	allseriesstateresisttime	80	80	-1	-1	0	0	manamax_v	850	850	-1	-1	0	0	deadlystrikeenhance_r	80	80	-1	-1	0	0	defencedeadlystrikedamagetrim	80	80	-1	-1	0	0	damage_all_resist	200	200	-1	-1	0	0	adddefense_v	200	200	-1	-1	0	0																						5	1	8	1																																																									
Chung Linh Chu Tước Hầu Kế	Opt_Kháng-Nón-Nữ_Lv11	1	1	26	1724	1	\image\item\equip\helm\helm144_fa_s.spr	\image\item\equip\helm\helm144_fa.spr	19	<bclr=0,0,200><color=white>Hiệp Khách Thiên Hạ<color>			1	100000			1	0	upgradeequip		103	lifemax_v	850	850	-1	-1	0	0	allseriesstateresisttime	80	80	-1	-1	0	0	manamax_v	850	850	-1	-1	0	0	deadlystrikeenhance_r	80	80	-1	-1	0	0	defencedeadlystrikedamagetrim	80	80	-1	-1	0	0	damage_all_resist	200	200	-1	-1	0	0	adddefense_v	200	200	-1	-1	0	0																						5	1	8	1																																																									
Thục Nữ Kế	Opt_Kháng-Nón-Nữ_Lv11	1	1	26	1725	1	\image\item\equip\helm\armor071_fa1.spr	\image\item\equip\helm\armor071_fa0.spr	19	<bclr=0,0,200><color=white>Hiệp Khách Thiên Hạ<color>			1	100000			1	0	upgradeequip		104	lifemax_v	850	850	-1	-1	0	0	allseriesstateresisttime	80	80	-1	-1	0	0	manamax_v	850	850	-1	-1	0	0	deadlystrikeenhance_r	80	80	-1	-1	0	0	defencedeadlystrikedamagetrim	80	80	-1	-1	0	0	damage_all_resist	200	200	-1	-1	0	0	adddefense_v	200	200	-1	-1	0	0																						5	1	8	1																																																									
Hồng Trần Hiệp Thường Kế	Opt_Kháng-Nón-Nữ_Lv11	1	1	26	1726	1	\image\item\equip\helm\helm_220a2_fm_a1.spr	\image\item\equip\helm\helm_220a2_fm_a0.spr	19	<bclr=0,0,200><color=white>Hiệp Khách Thiên Hạ<color>			1	100000			1	0	upgradeequip		105	lifemax_v	850	850	-1	-1	0	0	allseriesstateresisttime	80	80	-1	-1	0	0	manamax_v	850	850	-1	-1	0	0	deadlystrikeenhance_r	80	80	-1	-1	0	0	defencedeadlystrikedamagetrim	80	80	-1	-1	0	0	damage_all_resist	200	200	-1	-1	0	0	adddefense_v	200	200	-1	-1	0	0																						5	1	8	1																																																									
Thanh Hoa Ngọc Chiếu Kế	Opt_Kháng-Nón-Nữ_Lv11	1	1	26	1727	1	\image\item\equip\helm\helm_228b_fm_a1.spr	\image\item\equip\helm\helm_228b_fm_a0.spr	19	<bclr=0,0,200><color=white>Hiệp Khách Thiên Hạ<color>			1	100000			1	0	upgradeequip		106	lifemax_v	850	850	-1	-1	0	0	allseriesstateresisttime	80	80	-1	-1	0	0	manamax_v	850	850	-1	-1	0	0	deadlystrikeenhance_r	80	80	-1	-1	0	0	defencedeadlystrikedamagetrim	80	80	-1	-1	0	0	damage_all_resist	200	200	-1	-1	0	0	adddefense_v	200	200	-1	-1	0	0																						5	1	8	1																																																									
BaByShark	Lv12-minhtrong90	1	1	26	1728	1	\image\item\equip\helm\helm_220a2_ma_a1.spr	\image\item\equip\helm\helm_220a2_ma_a0.spr	19	<bclr=0,0,200><color=white>Tri Ân Tân Niên 2025<color>			1	100000			1	0	upgradeequip	105		lifemax_v	900	900	-1	-1	0	0	allseriesstateresisttime	85	85	-1	-1	0	0	manamax_v	900	900	-1	-1	0	0	deadlystrikeenhance_r	85	85	-1	-1	0	0	defencedeadlystrikedamagetrim	85	85	-1	-1	0	0	damage_all_resist	250	250	-1	-1	0	0	adddefense_v	250	250	-1	-1	0	0																						5	1	8	0																																																									
Đừng Nhìn	Lv12-minhtrong1	1	1	26	1729	1	\image\item\equip\helm\helm_228b_ma_a1.spr	\image\item\equip\helm\helm_228b_ma_a0.spr	19	<bclr=0,0,200><color=white>Tri Ân Tân Niên 2025<color>			1	100000			1	0	upgradeequip	106		lifemax_v	900	900	-1	-1	0	0	allseriesstateresisttime	85	85	-1	-1	0	0	manamax_v	900	900	-1	-1	0	0	deadlystrikeenhance_r	85	85	-1	-1	0	0	defencedeadlystrikedamagetrim	85	85	-1	-1	0	0	damage_all_resist	250	250	-1	-1	0	0	adddefense_v	250	250	-1	-1	0	0																						5	1	8	0																																																									
Đồ màu Hường	Lv12-minhtrong2	1	1	26	1730	1	\image\item\equip\helm\helm_220a2_fm_a1.spr	\image\item\equip\helm\helm_220a2_fm_a0.spr	19	<bclr=0,0,200><color=white>Tri Ân Tân Niên 2025<color>			1	100000			1	0	upgradeequip		105	lifemax_v	900	900	-1	-1	0	0	allseriesstateresisttime	85	85	-1	-1	0	0	manamax_v	900	900	-1	-1	0	0	deadlystrikeenhance_r	85	85	-1	-1	0	0	defencedeadlystrikedamagetrim	85	85	-1	-1	0	0	damage_all_resist	250	250	-1	-1	0	0	adddefense_v	250	250	-1	-1	0	0																						5	1	8	1																																																									
BlackPink	Lv12-minhtrong3	1	1	26	1731	1	\image\item\equip\helm\helm_220a2_fm_a1.spr	\image\item\equip\helm\helm_220a2_fm_a0.spr	19	<bclr=0,0,200><color=white>Tri Ân Tân Niên 2025<color>			1	100000			1	0	upgradeequip		105	lifemax_v	900	900	-1	-1	0	0	allseriesstateresisttime	85	85	-1	-1	0	0	manamax_v	900	900	-1	-1	0	0	deadlystrikeenhance_r	85	85	-1	-1	0	0	defencedeadlystrikedamagetrim	85	85	-1	-1	0	0	damage_all_resist	250	250	-1	-1	0	0	adddefense_v	250	250	-1	-1	0	0																						5	1	8	1																																																									
