Name	Kind	Category	Genre	DetailType	ParticularType	Level	Icon	View	ObjID	Intro	Help	Series	Price	ItemValue	MakeCost	RefineLevel	BindType	Valuable	ClassName	ResMale	ResFemale	BasicProp1Type	BasicProp1PA1Min	BasicProp1PA1Max	BasicProp1PA2Min	BasicProp1PA2Max	BasicProp1PA3Min	BasicProp1PA3Max	BasicProp2Type	BasicProp2PA1Min	BasicProp2PA1Max	BasicProp2PA2Min	BasicProp2PA2Max	BasicProp2PA3Min	BasicProp2PA3Max	BasicProp3Type	BasicProp3PA1Min	BasicProp3PA1Max	BasicProp3PA2Min	BasicProp3PA2Max	BasicProp3PA3Min	BasicProp3PA3Max	BasicProp4Type	BasicProp4PA1Min	BasicProp4PA1Max	BasicProp4PA2Min	BasicProp4PA2Max	BasicProp4PA3Min	BasicProp4PA3Max	BasicProp5Type	BasicProp5PA1Min	BasicProp5PA1Max	BasicProp5PA2Min	BasicProp5PA2Max	BasicProp5PA3Min	BasicProp5PA3Max	BasicProp6Type	BasicProp6PA1Min	BasicProp6PA1Max	BasicProp6PA2Min	BasicProp6PA2Max	BasicProp6PA3Min	BasicProp6PA3Max	BasicProp7Type	BasicProp7PA1Min	BasicProp7PA1Max	BasicProp7PA2Min	BasicProp7PA2Max	BasicProp7PA3Min	BasicProp7PA3Max	BasicProp8Type	BasicProp8PA1Min	BasicProp8PA1Max	BasicProp8PA2Min	BasicProp8PA2Max	BasicProp8PA3Min	BasicProp8PA3Max	BasicProp9Type	BasicProp9PA1Min	BasicProp9PA1Max	BasicProp9PA2Min	BasicProp9PA2Max	BasicProp9PA3Min	BasicProp9PA3Max	BasicProp10Type	BasicProp10PA1Min	BasicProp10PA1Max	BasicProp10PA2Min	BasicProp10PA2Max	BasicProp10PA3Min	BasicProp10PA3Max	ReqProp1Type	ReqProp1Value	ReqProp2Type	ReqProp2Value	ReqProp3Type	ReqProp3Value	ReqProp4Type	ReqProp4Value	ReqProp5Type	ReqProp5Value	ReqProp6Type	ReqProp6Value	Enh1Times	EnhMA1Name	EnhMA1PA1Min	EnhMA1PA1Max	EnhMA1PA2Min	EnhMA1PA2Max	EnhMA1PA3Min	EnhMA1PA3Max	Enh2Times	EnhMA2Name	EnhMA2PA1Min	EnhMA2PA1Max	EnhMA2PA2Min	EnhMA2PA2Max	EnhMA2PA3Min	EnhMA2PA3Max	Enh3Times	EnhMA3Name	EnhMA3PA1Min	EnhMA3PA1Max	EnhMA3PA2Min	EnhMA3PA2Max	EnhMA3PA3Min	EnhMA3PA3Max	Enh4Times	EnhMA4Name	EnhMA4PA1Min	EnhMA4PA1Max	EnhMA4PA2Min	EnhMA4PA2Max	EnhMA4PA3Min	EnhMA4PA3Max	Enh5Times	EnhMA5Name	EnhMA5PA1Min	EnhMA5PA1Max	EnhMA5PA2Min	EnhMA5PA2Max	EnhMA5PA3Min	EnhMA5PA3Max	Enh6Times	EnhMA6Name	EnhMA6PA1Min	EnhMA6PA1Max	EnhMA6PA2Min	EnhMA6PA2Max	EnhMA6PA3Min	EnhMA6PA3Max	UnLockInterval
Thanh Vân Bạch Sắc Bào	Khoác-Nam	1	1	25	1628	1	\image\item\equip\armor\2021VIPnan1a1.spr	\image\item\equip\armor\2021VIPnan1a0.spr	20	Ngoại Trang Áo VIP 7			1	120000			1	0	equip	84		lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	0																																																									
Kim Lưu Tự Thước Thường	Khoác-Nam	1	1	25	1629	1	\image\item\equip\armor\2022vip_ma_garment_01a1.spr	\image\item\equip\armor\2022vip_ma_garment_01a0.spr	20	Ngoại Trang Áo VIP 7			1	120000			1	0	equip	95		lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	0																																																									
Hồng Tử Linh Diệp Bào	Khoác-Nam	1	1	25	1630	1	\image\item\equip\armor\2022vip_ma_garment_02a1.spr	\image\item\equip\armor\2022vip_ma_garment_02a0.spr	20	Ngoại Trang Áo VIP 7			1	120000			1	0	equip	96		lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	0																																																									
Mặc Uyên Tố Hoa	Khoác-Nam	1	1	25	1631	1	\image\item\equip\armor\helm072_a1.spr	\image\item\equip\armor\helm072_a0.spr	20	Ngoại Trang Áo VIP 7			1	120000			1	0	equip	62		lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	0																																																									
Thúy Lan Vân Văn	Khoác-Nam	1	1	25	1632	1	\image\item\equip\armor\helm073_a1.spr	\image\item\equip\armor\helm073_a0.spr	20	Ngoại Trang Áo VIP 7			1	120000			1	0	equip	66		lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	0																																																									
Tử Tiêu Lưu Kim Giáp	Khoác-Nam	1	1	25	1633	1	\image\item\equip\armor\helm076_s.spr	\image\item\equip\armor\helm076.spr	20	Ngoại Trang Áo VIP 7			1	120000			1	0	equip	69		lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	0																																																									
Tinh Động Hồng Loan Khải	Khoác-Nam	1	1	25	1634	1	\image\item\equip\armor\helm077_s.spr	\image\item\equip\armor\helm077.spr	20	Ngoại Trang Áo VIP 7			1	120000			1	0	equip	70		lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	0																																																									
Long Dĩnh Sam	Khoác-Nữ	1	1	25	1635	1	\image\item\equip\armor\fm_armor_newyear_s.spr	\image\item\equip\armor\fm_armor_newyear.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		37	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Phong Lộ Quy Mộng Sam	Khoác-Nữ	1	1	25	1636	1	\image\item\equip\armor\armor054f_s.spr	\image\item\equip\armor\armor054f.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		52	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Nhã Thanh Song Điệp	Khoác-Nữ	1	1	25	1637	1	\image\item\equip\armor\armor058f_s.spr	\image\item\equip\armor\armor058f.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		58	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Mộ Quang Lưu Hà	Khoác-Nữ	1	1	25	1638	1	\image\item\equip\armor\wz_fm_3_yi_s.spr	\image\item\equip\armor\wz_fm_3_yi.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		33	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Đào Tịch Tuyết Y	Khoác-Nữ	1	1	25	1639	1	\image\item\equip\armor\fm_armor_xmas_s.spr	\image\item\equip\armor\fm_armor_xmas.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		44	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Phượng Hi Hoàng Bào	Khoác-Nữ	1	1	25	1640	1	\image\item\equip\armor\armor46f_s.spr	\image\item\equip\armor\armor46f.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		46	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Tuyết Vũ Lam Bào	Khoác-Nữ	1	1	25	1641	1	\image\item\equip\armor\armor48f_s.spr	\image\item\equip\armor\armor48f.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		48	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Phượng Vũ Cửu Thiên	Khoác-Nữ	1	1	25	1642	1	\image\item\equip\armor\armor50m_s.spr	\image\item\equip\armor\armor50m.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		50	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Tinh Sa Lãng Sa Y	Khoác-Nữ	1	1	25	1643	1	\image\item\equip\armor\armor47f_s.spr	\image\item\equip\armor\armor47f.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		47	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Bạch Ngọc Bích Hà La	Khoác-Nữ	1	1	25	1644	1	\image\item\equip\armor\armor057f_s.spr	\image\item\equip\armor\armor057f.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		57	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Ly Mực Bàn Cánh Khải	Khoác-Nữ	1	1	25	1645	1	\image\item\equip\armor\armor088_a1.spr	\image\item\equip\armor\armor088_a0.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		61	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Cực Nghiệp Trọng Thiên Khải	Khoác-Nữ	1	1	25	1646	1	\image\item\equip\armor\fm_ds_armor_D_s.spr	\image\item\equip\armor\fm_ds_armor_D.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		34	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Uyên Lâm Tàn Tinh Bào	Khoác-Nữ	1	1	25	1647	1	\image\item\equip\armor\ypt_1f_yifu_s.spr	\image\item\equip\armor\ypt_1f_yifu_b.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		85	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Uyên Lâm Phá Nguyệt Bào	Khoác-Nữ	1	1	25	1648	1	\image\item\equip\armor\ypt_2f_yifu_s.spr	\image\item\equip\armor\ypt_2f_yifu_b.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		86	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Uyên Lâm Tử Quang Bào	Khoác-Nữ	1	1	25	1649	1	\image\item\equip\armor\ypt_3f_yifu_s.spr	\image\item\equip\armor\ypt_3f_yifu_b.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		87	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Uyên Lâm Phong Ngâm Bào	Khoác-Nữ	1	1	25	1650	1	\image\item\equip\armor\ypt_4f_yifu_s.spr	\image\item\equip\armor\ypt_4f_yifu_b.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		91	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Chung Linh Ngọc Thanh Thường	Khoác-Nữ	1	1	25	1651	1	\image\item\equip\armor\2023vip_fm_garment_01a1.spr	\image\item\equip\armor\2023vip_fm_garment_01a0.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		97	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Hoàng Sương Nhật Hi Thường	Khoác-Nữ	1	1	25	1652	1	\image\item\equip\armor\2023vip_fm_garment_02a1.spr	\image\item\equip\armor\2023vip_fm_garment_02a0.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		98	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Tử Kim Thánh Nữ Y	Khoác-Nữ	1	1	25	1653	1	\image\item\equip\armor\wz_fm_1_yi_s.spr	\image\item\equip\armor\wz_fm_1_yi.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		31	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Lưu Tiên Thủy Văn Sam	Khoác-Nữ	1	1	25	1654	1	\image\item\equip\armor\wz_fm_2_yi_s.spr	\image\item\equip\armor\wz_fm_2_yi.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		32	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Thiều Hoa Bất Phụ	Khoác-Nữ	1	1	25	1655	1	\image\item\equip\armor\armor059f_s.spr	\image\item\equip\armor\armor059f.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		59	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Kim Phượng Hồng Hà	Khoác-Nữ	1	1	25	1656	1	\image\item\equip\armor\armor060f_s.spr	\image\item\equip\armor\armor060f.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		60	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Lam Điệp Y	Khoác-Nữ	1	1	25	1657	1	\image\item\equip\armor\armor49f_s.spr	\image\item\equip\armor\armor49f.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		49	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Yến Vân Lữ Sa	Khoác-Nữ	1	1	25	1658	1	\image\item\equip\armor\armor067_a1.spr	\image\item\equip\armor\armor067_a0.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		63	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Tử Sắc Vân Bào 	Khoác-Nữ	1	1	25	1659	1	\image\item\equip\armor\2020vip1041a1.spr	\image\item\equip\armor\2020vip1041a0.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		77	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Hồng Sắc Vân Bào 	Khoác-Nữ	1	1	25	1660	1	\image\item\equip\armor\2020vip304a1.spr	\image\item\equip\armor\2020vip304a0.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		78	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Hoàng Sắc Vân Bào 	Khoác-Nữ	1	1	25	1661	1	\image\item\equip\armor\2020vip2042a1.spr	\image\item\equip\armor\2020vip2042a0.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		79	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Thanh Sắc Vân Bào 	Khoác-Nữ	1	1	25	1662	1	\image\item\equip\armor\2021VIPnv2a1.spr	\image\item\equip\armor\2021VIPnv2a0.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		83	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Thanh Vân Bạch Sắc Bào	Khoác-Nữ	1	1	25	1663	1	\image\item\equip\armor\2021VIPnv1a1.spr	\image\item\equip\armor\2021VIPnv1a0.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		84	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Kim Lưu Tự Thước Thường	Khoác-Nữ	1	1	25	1664	1	\image\item\equip\armor\2022vip_fm_garment_01a1.spr	\image\item\equip\armor\2022vip_fm_garment_01a0.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		95	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Hồng Tử Linh Diệp Bào	Khoác-Nữ	1	1	25	1665	1	\image\item\equip\armor\2022vip_fm_garment_02a1.spr	\image\item\equip\armor\2022vip_fm_garment_02a0.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		96	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Đào Thiển Lưu Ly	Khoác-Nữ	1	1	25	1666	1	\image\item\equip\armor\armor069_a1.spr	\image\item\equip\armor\armor069_a0.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		62	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Liên Y Tạp Oa	Khoác-Nữ	1	1	25	1667	1	\image\item\equip\armor\armor072_a1.spr	\image\item\equip\armor\armor072_a0.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		66	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Tử Tiêu Dật Thái Quần	Khoác-Nữ	1	1	25	1668	1	\image\item\equip\armor\armor076_s.spr	\image\item\equip\armor\armor076.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		69	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Phong Vũ Hồng Loan Quần	Khoác-Nữ	1	1	25	1669	1	\image\item\equip\armor\armor077_s.spr	\image\item\equip\armor\armor077.spr	21	Ngoại Trang Áo VIP 7			1	120000			1	0	equip		70	lifemax_v	650	650	-1	-1	0	0	allseriesstateresisttime	60	60	-1	-1	0	0	manamax_v	650	650	-1	-1	0	0	deadlystrikeenhance_r	60	60	-1	-1	0	0	defencedeadlystrikedamagetrim	60	60	-1	-1	0	0	attackrating_v	325	325	-1	-1	0	0																													5	1	8	1																																																									
Tỏa Tử Giáp	Khoác-Nam	1	1	25	1670	1	\image\item\equip\armor\m_kai_202_s.spr	\image\item\equip\armor\m_kai_202.spr	20	Ngoại Trang Áo VIP 8			1	120000			1	0	equip	11		lifemax_v	700	700	-1	-1	0	0	allseriesstateresisttime	65	65	-1	-1	0	0	manamax_v	700	700	-1	-1	0	0	deadlystrikeenhance_r	65	65	-1	-1	0	0	defencedeadlystrikedamagetrim	65	65	-1	-1	0	0	attackrating_v	350	350	-1	-1	0	0																													5	1	8	0																																																									
Minh Quang Khải	Khoác-Nam	1	1	25	1671	1	\image\item\equip\armor\m_kai_204_s.spr	\image\item\equip\armor\m_kai_204.spr	20	Ngoại Trang Áo VIP 8			1	120000			1	0	equip	12		lifemax_v	700	700	-1	-1	0	0	allseriesstateresisttime	65	65	-1	-1	0	0	manamax_v	700	700	-1	-1	0	0	deadlystrikeenhance_r	65	65	-1	-1	0	0	defencedeadlystrikedamagetrim	65	65	-1	-1	0	0	attackrating_v	350	350	-1	-1	0	0																													5	1	8	0																																																									
Tế Lân Giáp	Khoác-Nam	1	1	25	1672	1	\image\item\equip\armor\m_kai_206_s.spr	\image\item\equip\armor\m_kai_206.spr	20	Ngoại Trang Áo VIP 8			1	120000			1	0	equip	13		lifemax_v	700	700	-1	-1	0	0	allseriesstateresisttime	65	65	-1	-1	0	0	manamax_v	700	700	-1	-1	0	0	deadlystrikeenhance_r	65	65	-1	-1	0	0	defencedeadlystrikedamagetrim	65	65	-1	-1	0	0	attackrating_v	350	350	-1	-1	0	0																													5	1	8	0																																																									
