Name	Kind	QualityPrefix	Category	Genre	DetailType	ParticularType	Level	Icon	View	ObjID	Intro	Help	Series	Price	ItemValue	MakeCost	RefineLevel	BindType	Valuable	ClassName	ResMale	ResFemale	BasicProp1Type	BasicProp1PA1Min	BasicProp1PA1Max	BasicProp1PA2Min	BasicProp1PA2Max	BasicProp1PA3Min	BasicProp1PA3Max	BasicProp2Type	BasicProp2PA1Min	BasicProp2PA1Max	BasicProp2PA2Min	BasicProp2PA2Max	BasicProp2PA3Min	BasicProp2PA3Max	BasicProp3Type	BasicProp3PA1Min	BasicProp3PA1Max	BasicProp3PA2Min	BasicProp3PA2Max	BasicProp3PA3Min	BasicProp3PA3Max	BasicProp4Type	BasicProp4PA1Min	BasicProp4PA1Max	BasicProp4PA2Min	BasicProp4PA2Max	BasicProp4PA3Min	BasicProp4PA3Max	BasicProp5Type	BasicProp5PA1Min	BasicProp5PA1Max	BasicProp5PA2Min	BasicProp5PA2Max	BasicProp5PA3Min	BasicProp5PA3Max	BasicProp6Type	BasicProp6PA1Min	BasicProp6PA1Max	BasicProp6PA2Min	BasicProp6PA2Max	BasicProp6PA3Min	BasicProp6PA3Max	BasicProp7Type	BasicProp7PA1Min	BasicProp7PA1Max	BasicProp7PA2Min	BasicProp7PA2Max	BasicProp7PA3Min	BasicProp7PA3Max	BasicProp8Type	BasicProp8PA1Min	BasicProp8PA1Max	BasicProp8PA2Min	BasicProp8PA2Max	BasicProp8PA3Min	BasicProp8PA3Max	BasicProp9Type	BasicProp9PA1Min	BasicProp9PA1Max	BasicProp9PA2Min	BasicProp9PA2Max	BasicProp9PA3Min	BasicProp9PA3Max	BasicProp10Type	BasicProp10PA1Min	BasicProp10PA1Max	BasicProp10PA2Min	BasicProp10PA2Max	BasicProp10PA3Min	BasicProp10PA3Max	ReqProp1Type	ReqProp1Value	ReqProp2Type	ReqProp2Value	ReqProp3Type	ReqProp3Value	ReqProp4Type	ReqProp4Value	ReqProp5Type	ReqProp5Value	ReqProp6Type	ReqProp6Value	Enh1Times	EnhMA1Name	EnhMA1PA1Min	EnhMA1PA1Max	EnhMA1PA2Min	EnhMA1PA2Max	EnhMA1PA3Min	EnhMA1PA3Max	Enh2Times	EnhMA2Name	EnhMA2PA1Min	EnhMA2PA1Max	EnhMA2PA2Min	EnhMA2PA2Max	EnhMA2PA3Min	EnhMA2PA3Max	Enh3Times	EnhMA3Name	EnhMA3PA1Min	EnhMA3PA1Max	EnhMA3PA2Min	EnhMA3PA2Max	EnhMA3PA3Min	EnhMA3PA3Max	Enh4Times	EnhMA4Name	EnhMA4PA1Min	EnhMA4PA1Max	EnhMA4PA2Min	EnhMA4PA2Max	EnhMA4PA3Min	EnhMA4PA3Max	Enh5Times	EnhMA5Name	EnhMA5PA1Min	EnhMA5PA1Max	EnhMA5PA2Min	EnhMA5PA2Max	EnhMA5PA3Min	EnhMA5PA3Max	Enh6Times	EnhMA6Name	EnhMA6PA1Min	EnhMA6PA1Max	EnhMA6PA2Min	EnhMA6PA2Max	EnhMA6PA3Min	EnhMA6PA3Max	MagicName1	MagicLevel1	MagicName2	MagicLevel2	MagicName3	MagicLevel3	MagicName4	MagicLevel4	MagicName5	MagicLevel5	MagicName6	MagicLevel6	Str1Times	StrMA1Name	StrMA1PA1Min	StrMA1PA1Max	StrMA1PA2Min	StrMA1PA2Max	StrMA1PA3Min	StrMA1PA3Max	Str2Times	StrMA2Name	StrMA2PA1Min	StrMA2PA1Max	StrMA2PA2Min	StrMA2PA2Max	StrMA2PA3Min	StrMA2PA3Max	UnLockInterval	FightPower
Phi Tuyết Thanh Long Chùy	Lv.8-Hiệu ứng Kim Chùy Ngoại 12	7	16	2	1	4061	10	\setting\Immagine\item\Item_2025\item_2025a_9.spr	\setting\Immagine\item\Item_2025\item_2025s_9.spr	14		<bclr=0,0,200><color=white>Phi Tuyết Đẳng Cấp 12	1	1000000	125000000	300000	1	1	0	equip	105	105	lifemax_p	51	51	-1	-1	0	0	allseriesstateresistrate	112	112	-1	-1	0	0	damage_all_resist	235	235	-1	-1	0	0	defencedeadlystrikedamagetrim	37	37	-1	-1	0	0	addphysicsdamage_v	710	710	-1	-1	0	0	addphysicsdamage_p	102	102	-1	-1	0	0	deadlystrikedamageenhance_p	43	43	-1	-1	0	0	skilldamageptrim	49	49	-1	-1	0	0	attackspeed_v	23	23	-1	-1	0	0	castspeed_v	23	23	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackratingenhance_v	10	lifemax_v	10	addphysicsdamage_v	10	state_hurt_attacktime	10																				30
Phi Tuyết Thanh Long Chùy	Lv.8-Hiệu ứng Kim Chùy Ngoại 13	7	16	2	1	4062	10	\setting\Immagine\item\Item_2025\item_2025a_9.spr	\setting\Immagine\item\Item_2025\item_2025s_9.spr	14		<bclr=0,0,200><color=white>Phi Tuyết Đẳng Cấp 13	1	1000000	125000000	300000	1	1	0	equip	105	105	lifemax_p	52	52	-1	-1	0	0	allseriesstateresistrate	114	114	-1	-1	0	0	damage_all_resist	240	240	-1	-1	0	0	defencedeadlystrikedamagetrim	38	38	-1	-1	0	0	addphysicsdamage_v	720	720	-1	-1	0	0	addphysicsdamage_p	104	104	-1	-1	0	0	deadlystrikedamageenhance_p	44	44	-1	-1	0	0	skilldamageptrim	50	50	-1	-1	0	0	attackspeed_v	24	24	-1	-1	0	0	castspeed_v	24	24	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackratingenhance_v	10	lifemax_v	10	addphysicsdamage_v	10	state_hurt_attacktime	10																				30
Phi Tuyết Thanh Long Chùy	Lv.8-Hiệu ứng Kim Chùy Ngoại 14	7	16	2	1	4063	10	\setting\Immagine\item\Item_2025\item_2025a_9.spr	\setting\Immagine\item\Item_2025\item_2025s_9.spr	14		<bclr=0,0,200><color=white>Phi Tuyết Đẳng Cấp 14	1	1000000	125000000	300000	1	1	0	equip	105	105	lifemax_p	53	53	-1	-1	0	0	allseriesstateresistrate	116	116	-1	-1	0	0	damage_all_resist	245	245	-1	-1	0	0	defencedeadlystrikedamagetrim	39	39	-1	-1	0	0	addphysicsdamage_v	730	730	-1	-1	0	0	addphysicsdamage_p	106	106	-1	-1	0	0	deadlystrikedamageenhance_p	45	45	-1	-1	0	0	skilldamageptrim	51	51	-1	-1	0	0	attackspeed_v	25	25	-1	-1	0	0	castspeed_v	25	25	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackratingenhance_v	10	lifemax_v	10	addphysicsdamage_v	10	state_hurt_attacktime	10																				30
Phi Tuyết Thanh Long Chùy	Lv.8-Hiệu ứng Kim Chùy Ngoại 15	7	16	2	1	4064	10	\setting\Immagine\item\Item_2025\item_2025a_9.spr	\setting\Immagine\item\Item_2025\item_2025s_9.spr	14		<bclr=0,0,200><color=white>Phi Tuyết Đẳng Cấp 15	1	1000000	125000000	300000	1	1	0	equip	105	105	lifemax_p	54	54	-1	-1	0	0	allseriesstateresistrate	118	118	-1	-1	0	0	damage_all_resist	250	250	-1	-1	0	0	defencedeadlystrikedamagetrim	40	40	-1	-1	0	0	addphysicsdamage_v	740	740	-1	-1	0	0	addphysicsdamage_p	108	108	-1	-1	0	0	deadlystrikedamageenhance_p	46	46	-1	-1	0	0	skilldamageptrim	52	52	-1	-1	0	0	attackspeed_v	26	26	-1	-1	0	0	castspeed_v	26	26	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackratingenhance_v	10	lifemax_v	10	addphysicsdamage_v	10	state_hurt_attacktime	10																				30
Phi Tuyết Thanh Long Chùy	Lv.8-Hiệu ứng Kim Chùy Ngoại 16	7	16	2	1	4065	10	\setting\Immagine\item\Item_2025\item_2025a_9.spr	\setting\Immagine\item\Item_2025\item_2025s_9.spr	14		<bclr=0,0,200><color=white>Phi Tuyết Đẳng Cấp 16	1	1000000	125000000	300000	1	1	0	equip	105	105	lifemax_p	55	55	-1	-1	0	0	allseriesstateresistrate	120	120	-1	-1	0	0	damage_all_resist	255	255	-1	-1	0	0	defencedeadlystrikedamagetrim	41	41	-1	-1	0	0	addphysicsdamage_v	750	750	-1	-1	0	0	addphysicsdamage_p	110	110	-1	-1	0	0	deadlystrikedamageenhance_p	47	47	-1	-1	0	0	skilldamageptrim	53	53	-1	-1	0	0	attackspeed_v	27	27	-1	-1	0	0	castspeed_v	27	27	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackratingenhance_v	10	lifemax_v	10	addphysicsdamage_v	10	state_hurt_attacktime	10																				30
Phi Tuyết Thanh Long Chùy	Lv.8-Hiệu ứng Kim Chùy Ngoại 17	7	16	2	1	4066	10	\setting\Immagine\item\Item_2025\item_2025a_9.spr	\setting\Immagine\item\Item_2025\item_2025s_9.spr	14		<bclr=0,0,200><color=white>Phi Tuyết Đẳng Cấp 17	1	1000000	125000000	300000	1	1	0	equip	105	105	lifemax_p	56	56	-1	-1	0	0	allseriesstateresistrate	122	122	-1	-1	0	0	damage_all_resist	260	260	-1	-1	0	0	defencedeadlystrikedamagetrim	42	42	-1	-1	0	0	addphysicsdamage_v	760	760	-1	-1	0	0	addphysicsdamage_p	112	112	-1	-1	0	0	deadlystrikedamageenhance_p	48	48	-1	-1	0	0	skilldamageptrim	54	54	-1	-1	0	0	attackspeed_v	28	28	-1	-1	0	0	castspeed_v	28	28	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackratingenhance_v	10	lifemax_v	10	addphysicsdamage_v	10	state_hurt_attacktime	10																				30
Phi Tuyết Thanh Long Chùy	Lv.8-Hiệu ứng Kim Chùy Ngoại 18	7	16	2	1	4067	10	\setting\Immagine\item\Item_2025\item_2025a_9.spr	\setting\Immagine\item\Item_2025\item_2025s_9.spr	14		<bclr=0,0,200><color=white>Phi Tuyết Đẳng Cấp 18	1	1000000	125000000	300000	1	1	0	equip	105	105	lifemax_p	57	57	-1	-1	0	0	allseriesstateresistrate	124	124	-1	-1	0	0	damage_all_resist	265	265	-1	-1	0	0	defencedeadlystrikedamagetrim	43	43	-1	-1	0	0	addphysicsdamage_v	770	770	-1	-1	0	0	addphysicsdamage_p	114	114	-1	-1	0	0	deadlystrikedamageenhance_p	49	49	-1	-1	0	0	skilldamageptrim	55	55	-1	-1	0	0	attackspeed_v	29	29	-1	-1	0	0	castspeed_v	29	29	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackratingenhance_v	10	lifemax_v	10	addphysicsdamage_v	10	state_hurt_attacktime	10																				30
Phi Tuyết Thanh Long Chùy	Lv.8-Hiệu ứng Kim Chùy Ngoại 19	7	16	2	1	4068	10	\setting\Immagine\item\Item_2025\item_2025a_9.spr	\setting\Immagine\item\Item_2025\item_2025s_9.spr	14		<bclr=0,0,200><color=white>Phi Tuyết Đẳng Cấp 19	1	1000000	125000000	300000	1	1	0	equip	105	105	lifemax_p	58	58	-1	-1	0	0	allseriesstateresistrate	126	126	-1	-1	0	0	damage_all_resist	270	270	-1	-1	0	0	defencedeadlystrikedamagetrim	44	44	-1	-1	0	0	addphysicsdamage_v	780	780	-1	-1	0	0	addphysicsdamage_p	116	116	-1	-1	0	0	deadlystrikedamageenhance_p	50	50	-1	-1	0	0	skilldamageptrim	56	56	-1	-1	0	0	attackspeed_v	30	30	-1	-1	0	0	castspeed_v	30	30	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackratingenhance_v	10	lifemax_v	10	addphysicsdamage_v	10	state_hurt_attacktime	10																				30
Phi Tuyết Thanh Long Chùy	Lv.8-Hiệu ứng Kim Chùy Ngoại 20	7	16	2	1	4069	10	\setting\Immagine\item\Item_2025\item_2025a_9.spr	\setting\Immagine\item\Item_2025\item_2025s_9.spr	14		<bclr=0,0,200><color=white>Phi Tuyết Đẳng Cấp 20	1	1000000	125000000	300000	1	1	0	equip	105	105	lifemax_p	59	59	-1	-1	0	0	allseriesstateresistrate	128	128	-1	-1	0	0	damage_all_resist	275	275	-1	-1	0	0	defencedeadlystrikedamagetrim	45	45	-1	-1	0	0	addphysicsdamage_v	790	790	-1	-1	0	0	addphysicsdamage_p	118	118	-1	-1	0	0	deadlystrikedamageenhance_p	51	51	-1	-1	0	0	skilldamageptrim	57	57	-1	-1	0	0	attackspeed_v	31	31	-1	-1	0	0	castspeed_v	31	31	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackratingenhance_v	10	lifemax_v	10	addphysicsdamage_v	10	state_hurt_attacktime	10																				30
Phi Tuyết Thanh Long Chùy	Lv.8-Hiệu ứng Mộc Chùy Ngoại	7	16	2	1	4070	10	\setting\Immagine\item\Item_2025\item_2025a_9.spr	\setting\Immagine\item\Item_2025\item_2025s_9.spr	14		<bclr=0,0,200><color=white>Phi Tuyết Đẳng Cấp 1	2	1000000	125000000	300000	1	1	0	equip	105	105	lifemax_p	40	40	-1	-1	0	0	allseriesstateresistrate	90	90	-1	-1	0	0	damage_all_resist	180	180	-1	-1	0	0	defencedeadlystrikedamagetrim	26	26	-1	-1	0	0	addphysicsdamage_v	600	600	-1	-1	0	0	addphysicsdamage_p	80	80	-1	-1	0	0	deadlystrikedamageenhance_p	32	32	-1	-1	0	0	skilldamageptrim	38	38	-1	-1	0	0	attackspeed_v	12	12	-1	-1	0	0	castspeed_v	12	12	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackratingenhance_v	10	lifemax_v	10	addpoisondamage_v	10	state_weak_attacktime	10																				30
Phi Tuyết Thanh Long Chùy	Lv.8-Hiệu ứng Mộc Chùy Ngoại 2	7	16	2	1	4071	10	\setting\Immagine\item\Item_2025\item_2025a_9.spr	\setting\Immagine\item\Item_2025\item_2025s_9.spr	14		<bclr=0,0,200><color=white>Phi Tuyết Đẳng Cấp 2	2	1000000	125000000	300000	1	1	0	equip	105	105	lifemax_p	41	41	-1	-1	0	0	allseriesstateresistrate	92	92	-1	-1	0	0	damage_all_resist	185	185	-1	-1	0	0	defencedeadlystrikedamagetrim	27	27	-1	-1	0	0	addphysicsdamage_v	610	610	-1	-1	0	0	addphysicsdamage_p	82	82	-1	-1	0	0	deadlystrikedamageenhance_p	33	33	-1	-1	0	0	skilldamageptrim	39	39	-1	-1	0	0	attackspeed_v	13	13	-1	-1	0	0	castspeed_v	13	13	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackratingenhance_v	10	lifemax_v	10	addpoisondamage_v	10	state_weak_attacktime	10																				30
Phi Tuyết Thanh Long Chùy	Lv.8-Hiệu ứng Mộc Chùy Ngoại 3	7	16	2	1	4072	10	\setting\Immagine\item\Item_2025\item_2025a_9.spr	\setting\Immagine\item\Item_2025\item_2025s_9.spr	14		<bclr=0,0,200><color=white>Phi Tuyết Đẳng Cấp 3	2	1000000	125000000	300000	1	1	0	equip	105	105	lifemax_p	42	42	-1	-1	0	0	allseriesstateresistrate	94	94	-1	-1	0	0	damage_all_resist	190	190	-1	-1	0	0	defencedeadlystrikedamagetrim	28	28	-1	-1	0	0	addphysicsdamage_v	620	620	-1	-1	0	0	addphysicsdamage_p	84	84	-1	-1	0	0	deadlystrikedamageenhance_p	34	34	-1	-1	0	0	skilldamageptrim	40	40	-1	-1	0	0	attackspeed_v	14	14	-1	-1	0	0	castspeed_v	14	14	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackratingenhance_v	10	lifemax_v	10	addpoisondamage_v	10	state_weak_attacktime	10																				30
Phi Tuyết Thanh Long Chùy	Lv.8-Hiệu ứng Mộc Chùy Ngoại 4	7	16	2	1	4073	10	\setting\Immagine\item\Item_2025\item_2025a_9.spr	\setting\Immagine\item\Item_2025\item_2025s_9.spr	14		<bclr=0,0,200><color=white>Phi Tuyết Đẳng Cấp 4	2	1000000	125000000	300000	1	1	0	equip	105	105	lifemax_p	43	43	-1	-1	0	0	allseriesstateresistrate	96	96	-1	-1	0	0	damage_all_resist	195	195	-1	-1	0	0	defencedeadlystrikedamagetrim	29	29	-1	-1	0	0	addphysicsdamage_v	630	630	-1	-1	0	0	addphysicsdamage_p	86	86	-1	-1	0	0	deadlystrikedamageenhance_p	35	35	-1	-1	0	0	skilldamageptrim	41	41	-1	-1	0	0	attackspeed_v	15	15	-1	-1	0	0	castspeed_v	15	15	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackratingenhance_v	10	lifemax_v	10	addpoisondamage_v	10	state_weak_attacktime	10																				30
Phi Tuyết Thanh Long Chùy	Lv.8-Hiệu ứng Mộc Chùy Ngoại 5	7	16	2	1	4074	10	\setting\Immagine\item\Item_2025\item_2025a_9.spr	\setting\Immagine\item\Item_2025\item_2025s_9.spr	14		<bclr=0,0,200><color=white>Phi Tuyết Đẳng Cấp 5	2	1000000	125000000	300000	1	1	0	equip	105	105	lifemax_p	44	44	-1	-1	0	0	allseriesstateresistrate	98	98	-1	-1	0	0	damage_all_resist	200	200	-1	-1	0	0	defencedeadlystrikedamagetrim	30	30	-1	-1	0	0	addphysicsdamage_v	640	640	-1	-1	0	0	addphysicsdamage_p	88	88	-1	-1	0	0	deadlystrikedamageenhance_p	36	36	-1	-1	0	0	skilldamageptrim	42	42	-1	-1	0	0	attackspeed_v	16	16	-1	-1	0	0	castspeed_v	16	16	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackratingenhance_v	10	lifemax_v	10	addpoisondamage_v	10	state_weak_attacktime	10																				30
Phi Tuyết Thanh Long Chùy	Lv.8-Hiệu ứng Mộc Chùy Ngoại 6	7	16	2	1	4075	10	\setting\Immagine\item\Item_2025\item_2025a_9.spr	\setting\Immagine\item\Item_2025\item_2025s_9.spr	14		<bclr=0,0,200><color=white>Phi Tuyết Đẳng Cấp 6	2	1000000	125000000	300000	1	1	0	equip	105	105	lifemax_p	45	45	-1	-1	0	0	allseriesstateresistrate	100	100	-1	-1	0	0	damage_all_resist	205	205	-1	-1	0	0	defencedeadlystrikedamagetrim	31	31	-1	-1	0	0	addphysicsdamage_v	650	650	-1	-1	0	0	addphysicsdamage_p	90	90	-1	-1	0	0	deadlystrikedamageenhance_p	37	37	-1	-1	0	0	skilldamageptrim	43	43	-1	-1	0	0	attackspeed_v	17	17	-1	-1	0	0	castspeed_v	17	17	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackratingenhance_v	10	lifemax_v	10	addpoisondamage_v	10	state_weak_attacktime	10																				30
Phi Tuyết Thanh Long Chùy	Lv.8-Hiệu ứng Mộc Chùy Ngoại 7	7	16	2	1	4076	10	\setting\Immagine\item\Item_2025\item_2025a_9.spr	\setting\Immagine\item\Item_2025\item_2025s_9.spr	14		<bclr=0,0,200><color=white>Phi Tuyết Đẳng Cấp 7	2	1000000	125000000	300000	1	1	0	equip	105	105	lifemax_p	46	46	-1	-1	0	0	allseriesstateresistrate	102	102	-1	-1	0	0	damage_all_resist	210	210	-1	-1	0	0	defencedeadlystrikedamagetrim	32	32	-1	-1	0	0	addphysicsdamage_v	660	660	-1	-1	0	0	addphysicsdamage_p	92	92	-1	-1	0	0	deadlystrikedamageenhance_p	38	38	-1	-1	0	0	skilldamageptrim	44	44	-1	-1	0	0	attackspeed_v	18	18	-1	-1	0	0	castspeed_v	18	18	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackratingenhance_v	10	lifemax_v	10	addpoisondamage_v	10	state_weak_attacktime	10																				30
Phi Tuyết Thanh Long Chùy	Lv.8-Hiệu ứng Mộc Chùy Ngoại 8	7	16	2	1	4077	10	\setting\Immagine\item\Item_2025\item_2025a_9.spr	\setting\Immagine\item\Item_2025\item_2025s_9.spr	14		<bclr=0,0,200><color=white>Phi Tuyết Đẳng Cấp 8	2	1000000	125000000	300000	1	1	0	equip	105	105	lifemax_p	47	47	-1	-1	0	0	allseriesstateresistrate	104	104	-1	-1	0	0	damage_all_resist	215	215	-1	-1	0	0	defencedeadlystrikedamagetrim	33	33	-1	-1	0	0	addphysicsdamage_v	670	670	-1	-1	0	0	addphysicsdamage_p	94	94	-1	-1	0	0	deadlystrikedamageenhance_p	39	39	-1	-1	0	0	skilldamageptrim	45	45	-1	-1	0	0	attackspeed_v	19	19	-1	-1	0	0	castspeed_v	19	19	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackratingenhance_v	10	lifemax_v	10	addpoisondamage_v	10	state_weak_attacktime	10																				30
Phi Tuyết Thanh Long Chùy	Lv.8-Hiệu ứng Mộc Chùy Ngoại 9	7	16	2	1	4078	10	\setting\Immagine\item\Item_2025\item_2025a_9.spr	\setting\Immagine\item\Item_2025\item_2025s_9.spr	14		<bclr=0,0,200><color=white>Phi Tuyết Đẳng Cấp 9	2	1000000	125000000	300000	1	1	0	equip	105	105	lifemax_p	48	48	-1	-1	0	0	allseriesstateresistrate	106	106	-1	-1	0	0	damage_all_resist	220	220	-1	-1	0	0	defencedeadlystrikedamagetrim	34	34	-1	-1	0	0	addphysicsdamage_v	680	680	-1	-1	0	0	addphysicsdamage_p	96	96	-1	-1	0	0	deadlystrikedamageenhance_p	40	40	-1	-1	0	0	skilldamageptrim	46	46	-1	-1	0	0	attackspeed_v	20	20	-1	-1	0	0	castspeed_v	20	20	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackratingenhance_v	10	lifemax_v	10	addpoisondamage_v	10	state_weak_attacktime	10																				30
Phi Tuyết Thanh Long Chùy	Lv.8-Hiệu ứng Mộc Chùy Ngoại 10	7	16	2	1	4079	10	\setting\Immagine\item\Item_2025\item_2025a_9.spr	\setting\Immagine\item\Item_2025\item_2025s_9.spr	14		<bclr=0,0,200><color=white>Phi Tuyết Đẳng Cấp 10	2	1000000	125000000	300000	1	1	0	equip	105	105	lifemax_p	49	49	-1	-1	0	0	allseriesstateresistrate	108	108	-1	-1	0	0	damage_all_resist	225	225	-1	-1	0	0	defencedeadlystrikedamagetrim	35	35	-1	-1	0	0	addphysicsdamage_v	690	690	-1	-1	0	0	addphysicsdamage_p	98	98	-1	-1	0	0	deadlystrikedamageenhance_p	41	41	-1	-1	0	0	skilldamageptrim	47	47	-1	-1	0	0	attackspeed_v	21	21	-1	-1	0	0	castspeed_v	21	21	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackratingenhance_v	10	lifemax_v	10	addpoisondamage_v	10	state_weak_attacktime	10																				30
Phi Tuyết Thanh Long Chùy	Lv.8-Hiệu ứng Mộc Chùy Ngoại 11	7	16	2	1	4080	10	\setting\Immagine\item\Item_2025\item_2025a_9.spr	\setting\Immagine\item\Item_2025\item_2025s_9.spr	14		<bclr=0,0,200><color=white>Phi Tuyết Đẳng Cấp 11	2	1000000	125000000	300000	1	1	0	equip	105	105	lifemax_p	50	50	-1	-1	0	0	allseriesstateresistrate	110	110	-1	-1	0	0	damage_all_resist	230	230	-1	-1	0	0	defencedeadlystrikedamagetrim	36	36	-1	-1	0	0	addphysicsdamage_v	700	700	-1	-1	0	0	addphysicsdamage_p	100	100	-1	-1	0	0	deadlystrikedamageenhance_p	42	42	-1	-1	0	0	skilldamageptrim	48	48	-1	-1	0	0	attackspeed_v	22	22	-1	-1	0	0	castspeed_v	22	22	-1	-1	0	0	5	150											4	ignoreresist_p	35	40	30	30			8	deadlystrikeenhance_r	100	110					10	weaponbasedamagetrim	600	800					12	deadlystrikedamageenhance_p	30	36					14	skilldamageptrim	25	35					16	allskill_v	3	3	1	1			addphysicsdamage_p	10	attackratingenhance_v	10	lifemax_v	10	addpoisondamage_v	10	state_weak_attacktime	10																				30
