ClassParamID	Desc	Probability	Name	BindMoney	Money	Coin	Genre	DetailType	ParticularType	Level	Series	EnhTimes	Amount	Exp	BaseExp	MKP	GTP	Bind	TimeLimit	Announce	FriendMsg
273	Du Long: Ngoại Trang Vip	1	Bích Ngân Kết 				1	26	1602	1			1								
273	Du Long: Ngoại Trang Vip	1	Đế Vương Quan 				1	26	1603	1			1								
273	Du Long: Ngoại Trang Vip	1	Bạch Lê 				1	26	1604	1			1								
273	Du Long: Ngoại Trang Vip	1	Ngân Hoa Quan 				1	26	1605	1			1								
273	Du Long: Ngoại Trang Vip	1	Phi Vân Kết 				1	26	1606	1			1								
273	Du Long: Ngoại Trang Vip	1	Lưu Kim Phát Quán				1	26	1607	1			1								
273	Du Long: Ngoại Trang Vip	1	Cẩm Hoa Thúc Phát				1	26	1608	1			1								
273	Du Long: Ngoại Trang Vip	1	Tinh Động Thúc Phát				1	26	1609	1			1								
273	Du Long: Ngoại Trang Vip	1	Kình Phong Quan				1	26	1610	1			1								
273	Du Long: Ngoại Trang Vip	1	Thần Chiếu Kim Ngọc Kết				1	26	1611	1			1								
273	Du Long: Ngoại Trang Vip	1	Phong Lộ Quy Mộng Trâm				1	26	1612	1			1								
273	Du Long: Ngoại Trang Vip	1	Long Dĩnh Thoa				1	26	1613	1			1								
273	Du Long: Ngoại Trang Vip	1	Song Điệp Thoa				1	26	1614	1			1								
273	Du Long: Ngoại Trang Vip	1	Bích hà trâm				1	26	1615	1			1								
273	Du Long: Ngoại Trang Vip	1	Phượng Hi Oa Hoàng Sa 				1	26	1616	1			1								
273	Du Long: Ngoại Trang Vip	1	Thỏ 				1	26	1617	1			1								
273	Du Long: Ngoại Trang Vip	1	Hoán Tinh Dạ Nguyệt 				1	26	1618	1			1								
273	Du Long: Ngoại Trang Vip	1	Tuyết Vũ Ngân Thoa 				1	26	1619	1			1								
273	Du Long: Ngoại Trang Vip	1	Lam Điệp Thái Quần 				1	26	1620	1			1								
273	Du Long: Ngoại Trang Vip	1	Đào Tịch 				1	26	1621	1			1								
273	Du Long: Ngoại Trang Vip	1	Phượng Vũ Cửu Thiên				1	26	1622	1			1								
273	Du Long: Ngoại Trang Vip	1	Thự Thước 				1	26	1623	1			1								
273	Du Long: Ngoại Trang Vip	1	Linh Điệp Trâm				1	26	1624	1			1								
273	Du Long: Ngoại Trang Vip	1	Chung Linh Ngọc Thanh Trâm				1	26	1625	1			1								
273	Du Long: Ngoại Trang Vip	1	Hoàng Sương Nhật Hi Trâm				1	26	1626	1			1								
273	Du Long: Ngoại Trang Vip	1	Tử Kim Thánh Nữ Mão				1	26	1627	1			1								
273	Du Long: Ngoại Trang Vip	1	Lưu Tiên Thủy Văn Đai				1	26	1628	1			1								
273	Du Long: Ngoại Trang Vip	1	Thiều Hoa Kết				1	26	1629	1			1								
273	Du Long: Ngoại Trang Vip	1	Yến Vân Phát Đái				1	26	1630	1			1								
273	Du Long: Ngoại Trang Vip	1	Trấn Bang				1	26	1631	1			1								
273	Du Long: Ngoại Trang Vip	1	Xá Tử Kết 				1	26	1632	1			1								
273	Du Long: Ngoại Trang Vip	1	Võ Cơ Trâm 				1	26	1633	1			1								
273	Du Long: Ngoại Trang Vip	1	Bạc Kế 				1	26	1634	1			1								
273	Du Long: Ngoại Trang Vip	1	Ngân Hoa Kế 				1	26	1635	1			1								
273	Du Long: Ngoại Trang Vip	1	Phi Vân Kết 				1	26	1636	1			1								
273	Du Long: Ngoại Trang Vip	1	Tử Tiêu Kim Trâm				1	26	1637	1			1								
273	Du Long: Ngoại Trang Vip	1	Tinh Thiết Thúc Phát				1	26	1638	1			1								
273	Du Long: Ngoại Trang Vip	1	Minh Quang Khôi				1	26	1639	1			1								
273	Du Long: Ngoại Trang Vip	1	Lôi Trì Quán				1	26	1640	1			1								
273	Du Long: Ngoại Trang Vip	1	Thôn Long Khôi				1	26	1641	1			1								
273	Du Long: Ngoại Trang Vip	1	Linh Vũ Khôi				1	26	1642	1			1								
273	Du Long: Ngoại Trang Vip	1	Mãn Nguyệt Lạp				1	26	1643	1			1								
273	Du Long: Ngoại Trang Vip	1	Hoa Dương Cân				1	26	1644	1			1								
273	Du Long: Ngoại Trang Vip	1	Thần Mộc Thúc Đái				1	26	1645	1			1								
273	Du Long: Ngoại Trang Vip	1	Thanh Sát Phát Quán				1	26	1646	1			1								
273	Du Long: Ngoại Trang Vip	1	Tu La Phát Kết				1	26	1647	1			1								
273	Du Long: Ngoại Trang Vip	1	Sí Hàn Hoa Đới				1	26	1648	1			1								
273	Du Long: Ngoại Trang Vip	1	Y Sơn Quan Lan Khôi				1	26	1649	1			1								
273	Du Long: Ngoại Trang Vip	1	Tử Tô Kết				1	26	1650	1			1								
273	Du Long: Ngoại Trang Vip	1	Hà ảnh kết				1	26	1651	1			1								
273	Du Long: Ngoại Trang Vip	1	Long Minh Quan 				1	26	1652	1			1								
273	Du Long: Ngoại Trang Vip	1	Gấu 				1	26	1653	1			1								
273	Du Long: Ngoại Trang Vip	1	Dạ Nguyệt Thanh Sương 				1	26	1654	1			1								
273	Du Long: Ngoại Trang Vip	1	Long U Vân Lâm Quán				1	26	1655	1			1								
273	Du Long: Ngoại Trang Vip	1	Thanh Thiên Kim Quan 				1	26	1656	1			1								
273	Du Long: Ngoại Trang Vip	1	Lam Hải 				1	26	1657	1			1								
273	Du Long: Ngoại Trang Vip	1	Quân Lâm Thiên Hạ 				1	26	1658	1			1								
273	Du Long: Ngoại Trang Vip	1	Thự Thước 				1	26	1659	1			1								
273	Du Long: Ngoại Trang Vip	1	Linh Diệp 				1	26	1660	1			1								
273	Du Long: Ngoại Trang Vip	1	Chung Linh Ngọc Thanh Kế				1	26	1661	1			1								
273	Du Long: Ngoại Trang Vip	1	Hoàng Sương Nhật Hi Kế				1	26	1662	1			1								
273	Du Long: Ngoại Trang Vip	1	Càn Khôn Thất Tinh Khôi				1	26	1663	1			1								
273	Du Long: Ngoại Trang Vip	1	Như Ý Thanh Hồng Cân				1	26	1664	1			1								
273	Du Long: Ngoại Trang Vip	1	Liệt Thạch Quan				1	26	1665	1			1								
273	Du Long: Ngoại Trang Vip	1	Yến Vân Phát Quan				1	26	1666	1			1								
273	Du Long: Ngoại Trang Vip	1	Trấn Bang				1	26	1667	1			1								
273	Du Long: Ngoại Trang Vip	1	Bích Ngân Kết 				1	26	1668	1			1								
273	Du Long: Ngoại Trang Vip	1	Đế Vương Quan 				1	26	1669	1			1								
273	Du Long: Ngoại Trang Vip	1	Bạch Lê 				1	26	1670	1			1								
273	Du Long: Ngoại Trang Vip	1	Ngân Hoa Quan 				1	26	1671	1			1								
273	Du Long: Ngoại Trang Vip	1	Phi Vân Kết 				1	26	1672	1			1								
273	Du Long: Ngoại Trang Vip	1	Lưu Kim Phát Quán				1	26	1673	1			1								
273	Du Long: Ngoại Trang Vip	1	Cẩm Hoa Thúc Phát				1	26	1674	1			1								
273	Du Long: Ngoại Trang Vip	1	Tinh Động Thúc Phát				1	26	1675	1			1								
273	Du Long: Ngoại Trang Vip	1	Kình Phong Quan				1	26	1676	1			1								
273	Du Long: Ngoại Trang Vip	1	Thần Chiếu Kim Ngọc Kết				1	26	1677	1			1								
273	Du Long: Ngoại Trang Vip	1	Phong Lộ Quy Mộng Trâm				1	26	1678	1			1								
273	Du Long: Ngoại Trang Vip	1	Long Dĩnh Thoa				1	26	1679	1			1								
273	Du Long: Ngoại Trang Vip	1	Song Điệp Thoa				1	26	1680	1			1								
273	Du Long: Ngoại Trang Vip	1	Bích hà trâm				1	26	1681	1			1								
273	Du Long: Ngoại Trang Vip	1	Phượng Hi Oa Hoàng Sa 				1	26	1682	1			1								
273	Du Long: Ngoại Trang Vip	1	Thỏ 				1	26	1683	1			1								
273	Du Long: Ngoại Trang Vip	1	Hoán Tinh Dạ Nguyệt 				1	26	1684	1			1								
273	Du Long: Ngoại Trang Vip	1	Tuyết Vũ Ngân Thoa 				1	26	1685	1			1								
273	Du Long: Ngoại Trang Vip	1	Lam Điệp Thái Quần 				1	26	1686	1			1								
273	Du Long: Ngoại Trang Vip	1	Đào Tịch 				1	26	1687	1			1								
273	Du Long: Ngoại Trang Vip	1	Phượng Vũ Cửu Thiên				1	26	1688	1			1								
273	Du Long: Ngoại Trang Vip	1	Thự Thước 				1	26	1689	1			1								
273	Du Long: Ngoại Trang Vip	1	Linh Điệp Trâm				1	26	1690	1			1								
273	Du Long: Ngoại Trang Vip	1	Chung Linh Ngọc Thanh Trâm				1	26	1691	1			1								
273	Du Long: Ngoại Trang Vip	1	Hoàng Sương Nhật Hi Trâm				1	26	1692	1			1								
273	Du Long: Ngoại Trang Vip	1	Tử Kim Thánh Nữ Mão				1	26	1693	1			1								
273	Du Long: Ngoại Trang Vip	1	Lưu Tiên Thủy Văn Đai				1	26	1694	1			1								
273	Du Long: Ngoại Trang Vip	1	Thiều Hoa Kết				1	26	1695	1			1								
273	Du Long: Ngoại Trang Vip	1	Yến Vân Phát Đái				1	26	1696	1			1								
273	Du Long: Ngoại Trang Vip	1	Trấn Bang				1	26	1697	1			1								
273	Du Long: Ngoại Trang Vip	1	Xá Tử Kết 				1	26	1698	1			1								
273	Du Long: Ngoại Trang Vip	1	Võ Cơ Trâm 				1	26	1699	1			1								
273	Du Long: Ngoại Trang Vip	1	Bạc Kế 				1	26	1700	1			1								
273	Du Long: Ngoại Trang Vip	1	Ngân Hoa Kế 				1	26	1701	1			1								
273	Du Long: Ngoại Trang Vip	1	Phi Vân Kết 				1	26	1702	1			1								
273	Du Long: Ngoại Trang Vip	1	Tử Tiêu Kim Trâm				1	26	1703	1			1								
274	Du Long: Phi Phong Cao Cấp	1	Hồng Phong Chấn Uy				1	17	3000	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Hồng Phong Kinh Diễm				1	17	3001	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Tử Huyền Võ Vương				1	17	3002	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thanh Huyền Tử Sắc				1	17	3003	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thanh Uy Thánh Vân				1	17	3004	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Bích Ngọc Thánh Vân				1	17	3005	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Hồng Phong Chấn Uy				1	17	2100	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Hồng Phong Kinh Diễm				1	17	2101	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Hồng Phong Chấn Uy				1	17	2102	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Hồng Phong Kinh Diễm				1	17	2103	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Hồng Phong Chấn Uy				1	17	2104	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Hồng Phong Kinh Diễm				1	17	2105	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Hồng Phong Chấn Uy				1	17	2106	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Hồng Phong Kinh Diễm				1	17	2107	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Hồng Phong Chấn Uy				1	17	2108	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Hồng Phong Kinh Diễm				1	17	2109	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Tử Huyền Võ Vương				1	17	2110	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thanh Huyền Tử Sắc				1	17	2111	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Tử Huyền Võ Vương				1	17	2112	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thanh Huyền Tử Sắc				1	17	2113	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Tử Huyền Võ Vương				1	17	2114	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thanh Huyền Tử Sắc				1	17	2115	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Tử Huyền Võ Vương				1	17	2116	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thanh Huyền Tử Sắc				1	17	2117	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Tử Huyền Võ Vương				1	17	2118	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thanh Huyền Tử Sắc				1	17	2119	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thanh Uy Thánh Vân				1	17	2120	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Bích Ngọc Thánh Vân				1	17	2121	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thanh Uy Thánh Vân				1	17	2122	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Bích Ngọc Thánh Vân				1	17	2123	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thanh Uy Thánh Vân				1	17	2124	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Bích Ngọc Thánh Vân				1	17	2125	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thanh Uy Thánh Vân				1	17	2126	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Bích Ngọc Thánh Vân				1	17	2127	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thanh Uy Thánh Vân				1	17	2128	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Bích Ngọc Thánh Vân				1	17	2129	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thanh Hạ Vân Chi Kim Vũ				1	17	2161	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thanh Hạ Vân Chi Mộc Vũ				1	17	2162	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thanh Hạ Vân Chi Thủy Vũ				1	17	2163	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thanh Hạ Vân Chi Hỏa Vũ				1	17	2164	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thanh Hạ Vân Chi Thổ Vũ				1	17	2165	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thanh Hạ Uyển Chi Kim Vũ				1	17	2166	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thanh Hạ Uyển Chi Mộc Vũ				1	17	2167	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thanh Hạ Uyển Chi Thủy Vũ				1	17	2168	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thanh Hạ Uyển Chi Hỏa Vũ				1	17	2169	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thanh Hạ Uyển Chi Thổ Vũ				1	17	2170	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thương Phong Kim Vũ				1	17	2171	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thương Phong Mộc Vũ				1	17	2172	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thương Phong Thủy Vũ				1	17	2173	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thương Phong Hỏa Vũ				1	17	2174	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thương Phong Thổ Vũ				1	17	2175	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thương Phong Kim Vũ				1	17	2176	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thương Phong Mộc Vũ				1	17	2177	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thương Phong Thủy Vũ				1	17	2178	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thương Phong Hỏa Vũ				1	17	2179	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thương Phong Thổ Vũ				1	17	2180	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2181	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2182	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2183	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2184	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2185	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2186	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2187	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2188	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2189	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2190	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2191	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2192	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2193	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2194	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2195	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2196	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2197	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2198	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2199	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2200	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2201	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2202	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2203	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2204	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2205	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2206	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2207	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2208	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2209	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2210	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2211	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2212	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2213	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2214	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2215	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2216	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2217	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2218	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2219	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2220	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2221	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2222	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2223	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2224	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2225	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2226	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2227	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2228	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2229	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2230	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2231	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2232	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2233	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2234	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2235	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2236	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2237	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2238	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2239	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2240	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2241	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2242	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2243	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2244	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2245	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2246	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2247	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2248	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2249	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2250	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2251	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2252	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2253	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2254	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2255	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2256	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2257	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2258	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2259	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2260	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2261	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2262	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2263	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2264	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2265	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2266	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2267	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2268	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2269	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Vô Ảnh Càn Khôn				1	17	2270	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thần Kiếm Khai Nguyên				1	17	2271	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thần Kiếm Khai Nguyên				1	17	2272	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thần Kiếm Khai Nguyên				1	17	2273	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thần Kiếm Khai Nguyên				1	17	2274	10			1								
274	Du Long: Phi Phong Cao Cấp	1	Thần Kiếm Khai Nguyên				1	17	2275	10			1								
